14	1100.5	357.3	7656	0	37321	0	39150	0	0	0	0	0	23111	0
15	380.4	514.3	0	0	9201	10194	8417	24818	60683	18605	0	0	0	6765
16	1378.9	1146.2	0	0	60579	0	35473	0	37281	0	0	0	57253	67587
17	1170.2	1098.3	15221	10115	7086	0	0	0	27060	51460	0	0	56987	0
18	1286.6	1414.4	51450	0	28837	0	24185	59634	0	0	0	63964	0	27461
19	423.4	555.3	0	0	0	0	37633	15024	62933	0	0	32143	3342	0
20	828.9	22.1	71004	67764	0	52078	0	43183	0	4120	48340	5005	0	0
21	825.7	1390.9	0	66738	13578	0	6521	0	39713	514	56673	0	38337	0
22	590.5	894.8	0	0	0	0	68778	51551	66229	64243	29123	15900	0	0
23	589.8	519.3	0	62898	0	0	50766	44838	14417	28452	0	50264	0	31458
24	525.3	226.4	0	0	49498	54941	20257	52271	73346	0	72356	0	0	0
25	159.3	676.5	11818	0	526	0	0	1908	0	0	19466	44743	70369	0
26	1419.9	707.8	24491	0	0	0	0	45619	0	0	0	0	0	17167
27	1376.1	626.8	53287	9031	0	30935	23781	0	0	0	46578	60061	34602	49715
28	4.2	1295.9	7483	14435	0	0	10459	0	0	0	17073	56720	0	0
29	1005.1	1091.7	63658	16311	72898	36552	30141	0	35856	28921	0	17070	0	28606
30	907.4	811.1	27384	5424	0	62006	0	3749	20520	9013	56838	0	0	0
31	1429.9	909.5	0	0	0	1027	0	0	20817	0	34430	24274	0	43957
32	1165.7	1469.7	0	73651	42005	0	44096	0	21637	0	0	0	32013	0
33	1086.4	291.7	0	31724	14826	30136	0	23410	0	0	0	54962	17172	66359
34	1008.2	1272	0	49016	34872	0	70069	0	0	0	0	0	0	0
35	1018.6	855.3	48801	0	18711	43876	5031	0	44043	52489	0	28035	817	55337
36	969.4	1117	0	0	71663	0	41541	5773	0	32844	58394	0	0	40903
37	589	540.9	0	0	0	0	70726	0	57167	0	0	5202	14562	5287
38	1055.4	535.3	0	47338	46287	11787	0	0	0	0	0	0	10773	0
39	1017.2	711.5	15512	11076	28351	0	0	0	0	49282	63142	0	0	0
40	152.1	829.1	60453	61589	26289	36112	0	0	0	0	26090	11989	35126	35370
41	452.1	934.6	11709	25404	31462	0	0	60663	0	5811	3296	0	0	15110
42	742.6	728.3	3725	48050	0	52128	0	37665	0	37123	62281	0	33681	34422
43	1060	1326.7	24251	54425	0	71612	0	27941	0	0	58658	58310	0	0
44	715.5	1062.6	26362	44545	74802	0	0	0	0	50544	0	21625	21785	16161
45	1223.3	71.7	0	61385	0	1299	0	0	0	0	0	0	0	62184
46	564.6	322.4	0	3420	17513	26753	16921	0	47010	0	0	28188	0	61333
47	518.8	1018.4	0	0	55458	58312	0	0	45573	0	57609	22605	17353	0
48	1145.8	1487.5	0	0	0	74411	25425	0	73880	0	50107	7161	0	0
49	695.5	1140.3	0	6105	0	0	44460	0	57792	0	0	60087	0	0
50	1227.9	309.1	69994	30282	0	35147	0	0	28521	0	0	66471	0	0
51	533.3	92.9	0	0	0	54420	0	0	41177	0	34777	54765	74514	0
52	696.8	274.9	15636	0	24848	71599	6508	56515	0	0	0	0	48757	0
53	580.3	1127.1	6225	68575	67730	0	6554	50053	0	0	0	0	50575	0
54	1213.8	622.4	0	0	44609	0	0	34949	1177	0	0	22425	0	44288
55	970.1	210.1	0	63915	6345	71195	0	21463	62765	4449	0	61798	0	0
56	610.5	1037.5	37311	52998	0	0	69198	0	0	0	54228	0	0	0
57	916.1	421.8	0	7568	58050	52830	53255	0	39002	0	0	72147	0	0
58	1441.3	1001.8	41120	5966	0	68878	0	58247	0	0	0	7419	29744	54738
59	1238.2	212.1	1157	0	19765	28011	22043	55716	0	0	50218	0	18225	46711
60	1128	197.2	0	0	72227	0	43984	57122	0	0	48129	0	25991	0
61	958.4	575.6	0	15704	29727	0	0	0	0	41853	0	3356	0	74348
62	1257.7	160.9	22195	74561	0	0	49473	60678	22517	0	0	0	0	0
63	762	432.8	0	0	0	59036	0	72366	0	58130	0	0	0	74948
64	435.8	220.7	30847	31272	2901	23890	18941	0	45329	12346	61208	0	34047	0
65	939.9	1149.6	0	0	0	0	23211	34710	50082	0	0	0	0	0
66	1082.7	433	55990	0	35355	0	0	0	0	0	54467	0	0	44937
67	961.3	109.7	32124	0	0	63169	51176	16907	0	35022	0	0	0	22071
68	1471.8	685.4	49699	0	24430	48296	62365	2886	32341	0	0	0	44534	0
69	547.1	240.3	8424	61043	68213	14469	62998	11058	34525	47046	0	0	0	11690
70	1279.6	1275.7	27807	46520	15594	0	0	0	0	0	8328	0	40423	45472
71	717.6	1174.8	58575	49359	0	38124	0	3914	46778	11231	0	0	0	44112
72	797.1	1051.3	72825	0	31786	0	0	41294	64031	42359	0	0	70385	0
73	89	376.6	49348	0	43527	19953	0	853	35859	61626	69351	0	32220	61407
74	926.2	387.2	0	25194	0	10838	31833	43889	35156	0	41819	12614	0	0
75	1193.9	281.9	0	47997	51618	14000	14985	37265	16532	43593	0	12227	26991	41661
76	1199.4	220.3	0	26358	59423	5804	0	0	0	54743	0	0	59633	0
77	1155	24	0	0	42848	0	33432	0	0	34035	38583	10347	1441	0
78	435.5	1131	0	0	37422	50133	0	0	41031	42810	0	0	14581	25839
79	905.9	1315	0	0	10761	0	0	21560	0	0	0	0	21724	28539
80	1362.7	658.9	0	16844	0	0	0	0	3630	71278	0	0	0	25331
81	806.3	535.4	67889	0	0	0	0	5278	0	57292	0	0	3295	65238
82	306.3	634.1	0	20994	0	64631	74744	0	0	0	2242	14562	0	0
83	422.4	742.7	0	72038	0	22432	0	45335	0	0	34184	0	0	14723
84	445	1367.7	0	21850	39258	0	0	54475	0	67718	0	0	0	10750
85	717	1297.4	9896	0	60252	64214	0	6931	11124	23482	0	42597	0	65631
86	251.1	169.9	0	19110	41288	0	0	0	54144	63023	63484	0	61163	72447
87	849.3	1313.7	28747	65500	0	38447	4487	0	3244	0	11089	0	0	0
88	786.1	358.4	45735	52928	18530	0	15549	24266	10373	0	3601	0	25919	0
89	144.5	192.5	0	3950	0	0	15069	0	55919	68627	0	13751	62064	15253
90	504.9	464.3	34720	0	0	17062	0	0	40151	0	16531	0	40962	0
91	319.2	738.3	0	0	14284	0	56743	0	65031	58610	0	56548	0	0
92	596.5	140.1	0	0	26214	0	70101	19432	47119	0	17187	19717	52963	16092
93	950.9	1282	0	71330	0	50128	55381	56944	53615	0	56772	23285	18623	0
94	58.8	1280.2	0	0	10354	9525	0	36470	0	2092	58871	0	42436	33194
95	1470.8	1344.6	0	0	0	8195	0	0	44272	0	0	39195	47708	72971
96	1382	1114	43210	0	0	22446	0	0	47472	1527	66560	0	0	0
97	1364.3	381.1	15380	0	52468	37262	45718	0	53752	66956	47993	0	0	0
98	190.8	57.5	61756	36889	59051	21431	0	0	0	0	36604	20174	0	11035
99	1210.3	1441.5	71957	0	1109	0	0	0	0	0	0	19277	0	25276
100	1302.4	56.2	31953	0	0	0	36143	48634	0	0	0	0	47710	0
101	203.6	667.9	0	47377	0	51774	0	21831	26329	0	51734	0	38336	0
102	502.8	1219.4	59592	0	19260	37254	0	0	8322	0	0	0	0	46568
103	1016.8	760.9	0	29314	0	0	0	18342	57699	16580	0	52971	7144	7187
104	670.5	163.7	0	46470	39066	0	0	0	0	0	0	52491	69933	8119
105	1458.2	460.5	0	65498	70529	0	18288	0	68237	0	0	70733	0	0
106	291.3	198.3	0	33114	43106	54215	0	0	0	0	0	68442	0	35768
107	1353.9	120	0	0	61009	71112	0	0	32484	0	56211	61488	0	0
108	549.8	1417.7	62042	0	0	28348	0	54997	71175	0	0	7310	0	62150
109	63.7	1397.6	56521	32466	51294	3954	42143	0	18428	9347	60844	0	61480	25005
110	475.5	1257.1	52261	24726	26832	6697	53285	73983	0	13495	0	5728	11117	0
111	695.7	867	42961	40219	0	20226	55010	0	0	24684	0	39359	25748	0
112	437.9	487.2	0	27448	66740	72771	55406	0	58881	6569	70600	29031	71684	0
113	1335.3	1183.1	0	0	0	0	19362	0	24264	0	0	0	66728	0
114	713	417.9	0	20588	73278	0	13964	0	0	60827	0	0	67669	56491
115	1183.6	33.7	26012	29338	0	62435	0	2671	74791	40319	36990	0	71314	0
116	1481.5	1363.4	44999	0	0	0	52896	0	69242	0	70166	0	9374	30448
117	391.2	1383.9	57799	69860	0	0	21663	43736	28452	0	45639	0	0	0
118	553.7	204	26138	52937	0	61627	24895	0	0	0	0	0	43735	0
119	476.6	1263.5	0	0	66185	49672	43644	4131	43362	0	65787	0	0	68198
120	483	707.8	39849	0	45769	0	0	22115	11877	4179	58901	0	0	65048
121	829.7	147.8	0	0	0	0	69747	30831	43377	0	0	0	41407	33425
122	512.3	865.5	0	0	0	26792	14296	0	53588	14482	0	6988	0	0
123	236	914.6	0	20825	64313	9029	28604	32859	0	0	0	0	30536	69857
124	936.9	497.7	59402	49988	17472	51413	42549	49656	71334	55697	63284	0	0	41769
125	963.8	286.1	0	0	26813	53069	0	0	27366	0	36072	15507	0	33735
126	826.4	1214	0	14722	37941	55321	41851	69037	0	27838	19516	27717	0	38814
127	146.2	1317.5	0	0	22348	0	28408	0	0	0	55313	16371	0	0
128	128.4	804.9	24145	61580	0	0	0	41593	0	0	28651	57524	62743	4901
129	1397.1	143.9	0	15074	0	49942	43886	0	0	0	69144	0	0	0
130	346.7	362.1	0	35663	42179	11750	67654	55347	57748	0	0	0	28525	58134
131	522.8	1277.8	0	0	74124	18993	0	0	0	0	31808	0	26320	12617
132	178.2	1226.3	0	0	45922	70421	66580	0	15846	65802	0	64809	5905	22929
133	889.5	1397.3	0	4385	0	0	46866	0	71472	18005	0	58482	62883	54313
134	909.1	493.3	0	29490	55995	34742	31916	66423	22441	0	1101	0	0	63999
135	747.9	921.1	41486	47245	0	58975	0	0	20019	27581	0	64068	0	0
136	1098	546.7	0	0	0	27843	0	0	0	69456	53048	0	31956	33558
137	490.8	1249.6	0	0	0	32673	20157	30898	0	26056	11935	0	0	9260
138	332.4	1109.3	42163	0	0	0	0	47576	0	36874	0	12458	47404	0
139	401.7	1243.6	65181	0	0	66180	0	0	17733	42005	0	51032	0	12955
140	491.3	1050.6	0	0	16893	20036	0	45437	41899	0	0	0	60944	0
141	361.6	277.1	0	24295	0	13819	45409	0	0	29361	39845	0	0	34547
142	517.8	1269.3	27871	0	0	40719	0	0	45749	0	0	34279	0	8407
143	1226.6	1011.5	58369	73995	0	11406	33703	47915	47408	0	0	932	34110	0
144	1018.6	806.1	0	13933	33757	59663	0	8056	53912	17004	0	18595	73298	0
145	935.8	1135.2	42611	0	17242	0	0	0	60180	11841	21269	48812	0	55562
146	272.7	869.5	10795	0	51816	0	0	0	54966	41482	10843	0	0	58262
147	577.3	876.8	45000	0	0	72972	0	0	0	29447	10465	66125	0	69777
148	1304.3	162.8	0	74670	2470	0	0	0	0	0	8118	65226	0	49416
149	282.9	575.1	65020	0	0	36269	58011	0	19577	4660	0	61417	8533	0
150	241.7	1096.2	57559	0	0	0	0	0	5396	4724	47436	15979	0	4563
151	1347.5	907	22233	40880	6442	60393	70974	0	0	14437	0	0	73320	26264
152	1128.9	309.6	21777	71378	0	0	0	54230	0	2686	0	56927	10966	0
153	1423.9	1021.5	16252	0	32936	22685	5103	0	0	6281	0	0	53740	7609
154	1159.8	843.1	17796	23232	0	28999	16995	0	0	45821	42320	20374	58905	3870
155	525.5	867.5	0	66641	65521	0	0	24701	0	20675	21393	12795	21152	0
156	852.6	275.5	55240	0	0	0	0	0	0	0	0	0	0	0
157	1325.2	1306.6	0	0	0	64231	72872	0	73417	10476	45273	0	0	25302
158	591.3	358.4	73822	0	66754	33562	0	9275	25211	0	0	42637	0	0
159	1395.5	584.4	0	44608	4489	9617	29943	8097	0	40953	0	0	55742	0
160	1005.7	860.3	45568	0	0	0	0	0	1723	0	15265	56745	38750	0
161	1245.5	242.8	14448	0	52608	0	0	27968	668	0	0	0	51671	20161
