12	770.1	1309	0	66841	0	16442	0	46001	0	0	11130	0
13	488.3	294.4	74164	0	0	45864	0	0	20246	0	68144	0
14	1079.9	1447.5	74976	0	17093	57916	51149	0	0	71759	0	11289
15	934.5	530.3	63638	0	0	30345	0	0	63241	54692	0	0
16	1408.4	140.2	71549	24937	0	3750	14928	26574	0	0	27857	64781
17	257.8	912	18679	0	0	0	0	0	24834	0	18487	3171
18	33	782.3	0	64784	0	17023	0	47177	0	4506	0	24918
19	1097.8	424	0	0	0	0	0	0	0	63676	52816	7878
20	526.4	726.8	0	0	0	0	0	63126	67814	66322	0	59358
21	650.1	1212	13823	0	0	8285	43972	48711	0	19768	56161	57501
22	1293.8	585.6	0	39204	57798	0	41311	0	0	23503	0	73638
23	129.3	1473.7	20951	0	42140	0	0	0	14847	0	35740	10836
24	602	1233	0	66525	50030	0	66053	61173	48899	48122	0	12113
25	1455.3	1417.4	0	23544	0	0	16515	33114	48006	0	46787	19361
26	657.7	567	28690	0	11668	60266	7211	74592	0	0	0	0
27	492.6	366.4	67020	0	41742	6169	0	6917	6847	0	0	0
28	1022.4	1499.2	32738	0	0	0	0	18135	30553	0	0	0
29	742.5	438.4	0	5277	0	39613	25821	0	39006	0	0	0
30	359.1	345.6	0	0	0	7728	45321	0	12612	28362	0	0
31	977.9	1358.4	57072	0	55562	0	3341	63492	57654	58166	47718	70112
32	394.1	780.3	0	69875	41362	59316	0	0	0	0	20801	0
33	1118.4	277.4	3843	43029	3205	19902	0	0	0	51381	0	0
34	1495.5	661.3	0	63684	0	0	0	0	0	37393	0	73837
35	184.9	63.7	45201	0	27958	0	0	0	16123	0	45571	0
36	116.4	423.3	38098	45202	0	0	0	0	0	0	11948	50287
37	295.5	20.9	0	45426	0	0	67341	0	0	41379	0	0
38	1242.2	829.1	41171	28352	8559	0	28509	59818	61698	50224	48467	0
39	751.6	222.3	17344	0	61442	0	65229	35326	37669	0	0	39266
40	1024.1	910	13631	2306	0	16796	0	0	41858	26602	43723	42337
41	822.7	1101.6	0	64019	40042	0	47611	0	20333	50915	0	43604
42	825.1	1299.9	35881	32178	0	0	0	73623	0	35833	0	54657
43	1292.5	733.9	21763	0	0	52344	31311	0	49177	37682	35436	55150
44	238.9	513.6	0	10540	0	0	21749	0	41242	70999	0	0
45	1335.5	540.3	0	4710	0	29282	17684	0	23071	0	30029	0
46	1310.1	72.8	0	0	5107	65857	0	70945	0	0	0	0
47	932.4	673	38748	0	51094	28544	46415	0	0	4624	17122	0
48	977.2	258.1	10179	1702	58904	48790	51673	8443	71024	0	0	0
49	1464.2	783.8	63082	0	0	0	33753	73928	5310	62288	10675	0
50	264.2	391	73533	0	0	35861	0	1578	16972	0	74141	45438
51	1468.9	876.6	1287	0	0	13567	0	0	19591	0	67937	0
52	848.4	170.5	0	17161	0	0	0	11502	0	0	21855	0
53	1455.6	620.6	11202	41345	65416	0	24538	70436	22390	23584	22391	0
54	97	573	59406	0	0	0	12506	66021	52899	0	0	0
55	292.1	534.9	69091	51466	32458	8523	0	0	67053	67198	0	12262
56	747	1456.4	0	61287	13562	0	73570	0	52239	0	0	20586
57	725.7	828	41986	0	37931	0	0	7026	0	0	64817	0
58	418.6	452	0	4447	0	50545	0	12814	1352	29607	0	21305
59	1476.6	1039.3	0	52847	0	0	0	0	60258	0	17498	59023
60	1208.7	1381.9	0	30049	2856	0	12555	0	0	67143	0	14612
61	1086.2	966.1	16584	47629	0	0	67104	0	34223	0	0	45707
62	729.9	771.5	0	0	30018	0	0	73198	0	27599	19655	0
63	226.2	1339.6	0	27582	621	0	0	0	71818	0	46613	56596
64	1137.9	1375.3	0	63836	0	37683	0	0	0	33074	40648	7380
65	1122.2	982.6	48371	26801	25040	0	46467	47107	0	0	0	64683
66	423.6	1265.9	0	26166	2443	54181	0	54827	0	32102	48944	32571
67	1194.4	521.2	0	0	0	0	0	61886	0	0	0	53526
68	329.9	174.2	21555	0	59098	0	0	0	42793	0	0	0
69	466.2	601.9	2457	0	0	32883	0	13994	74194	22626	71922	0
70	272.8	247	13600	38997	7423	46740	0	16993	72666	49375	0	0
71	538.6	691.6	0	0	0	0	0	23655	60314	50254	0	41558
72	400.4	907.5	0	0	18361	0	17618	0	18384	0	53325	0
73	60.6	806.2	0	0	0	0	37109	0	0	68621	0	25448
74	1009.8	1216	46566	0	33149	55634	0	59095	41489	0	0	0
75	995.2	712.2	8975	0	20639	31310	21603	26875	0	0	0	0
76	666	135.4	0	50941	56466	0	0	9021	0	0	0	0
77	1222.3	771.3	0	26758	0	42039	28924	70447	0	32465	0	0
78	1353.7	411.4	74724	0	0	0	9923	0	0	30282	46461	0
79	921.3	1404.3	0	61100	19561	0	0	0	48280	39518	0	0
80	858.6	1116.5	0	1559	0	7026	0	0	0	0	39686	0
81	130.3	1466	8332	0	0	31578	0	0	0	31230	23864	6915
82	82.4	1258.2	3449	64002	49283	0	0	12899	0	0	0	51114
83	258.5	985.6	46283	0	0	0	0	44738	0	0	0	17375
84	633.3	981.6	40195	24677	58599	11707	0	0	16105	43511	0	5257
85	673.6	1362.5	0	0	0	0	39695	35309	70935	7848	17234	45728
86	388.1	133	0	7046	33053	0	37594	6964	39468	72037	47990	57430
87	321.3	656.9	0	8606	26031	0	0	0	0	0	0	0
88	1270.9	417.6	29176	0	791	0	57947	59474	62625	61280	0	72555
89	1492.1	833.9	0	0	16633	0	0	0	0	0	34243	0
90	337.6	375.5	41980	0	26536	29506	4059	53868	0	0	0	57905
91	917.2	419.3	0	0	21736	0	0	0	7181	18409	16055	0
92	1222.7	406.8	36294	23017	0	0	0	0	4921	0	0	0
93	677.4	1315.4	0	0	0	0	0	0	49549	48594	0	38402
94	21.5	1136.9	39392	0	51412	30223	13236	4475	3115	0	29994	0
95	1046.4	1170	0	69235	19357	0	0	0	0	0	24237	0
96	15.3	1442.4	36950	0	0	64445	43339	43805	0	0	0	21766
97	1006.2	214.8	45710	74210	0	0	0	0	18249	48730	67263	1429
98	643.1	1170.4	42682	22040	20029	0	66728	42219	3083	69163	18305	0
99	1123.8	1452	42925	0	0	53163	31288	0	18385	55987	0	2540
100	1044.6	1096	0	0	0	49464	35179	0	54271	0	0	22149
101	1487.3	963.9	0	25217	0	51611	0	56726	72799	0	70717	0
102	679.3	377.2	0	0	0	0	0	3423	59098	67696	0	51536
103	924.1	3.9	0	10460	62011	0	22495	0	15133	10384	0	0
104	854.8	488	0	0	0	16579	21577	0	0	23628	0	30459
105	4.6	1472.8	0	0	59453	0	0	0	0	0	32431	17938
106	516.2	1235.6	0	60835	0	0	0	0	37515	54847	0	0
107	452.1	190.6	0	0	742	19651	0	0	0	54868	12673	0
108	1047.5	760.9	0	0	0	0	0	0	0	0	20811	0
109	314	1113.2	74175	59588	4706	19264	0	28778	0	0	0	0
110	918.5	565.1	74442	0	69865	0	48528	0	0	19964	0	20399
111	646.9	642.2	43636	0	0	7622	57250	0	58817	61799	11799	0
112	1163.5	1312	0	0	0	0	0	51088	0	0	0	20663
113	621.5	1090.7	0	0	27789	73168	0	0	47828	0	69294	1662
114	469.8	1000.6	0	0	0	12800	0	34082	0	0	0	0
115	1147.9	771.5	40854	10342	0	47818	72480	14484	7554	17794	0	0
116	308.6	876.5	53440	0	69361	51699	47906	2625	0	38386	4908	0
117	62.8	877.8	68801	35796	0	21279	4148	0	18907	36936	0	44198
118	768.9	1036	0	47176	867	23625	14642	0	21731	0	0	22789
119	92.6	1285.6	44605	0	58213	22226	54900	12482	0	0	0	0
120	1384.3	1445.7	41942	0	0	0	0	26732	0	0	0	0
121	1083	872.1	24512	39559	69698	5463	0	0	0	0	50344	0
122	237	843.4	21903	52391	0	982	67885	0	0	57304	8327	0
123	1380.2	283.2	0	70118	42687	0	0	0	0	0	1639	0
124	557.1	396.8	0	0	0	60308	54982	0	65410	28568	36903	0
