22	519.5	760	0	32151	0	34829	72636	0	0	60880	49408	0	13336	0
23	527.6	1362.1	0	72012	51462	0	32441	0	53519	693	35542	57681	0	26653
24	1363.2	836.6	37320	0	0	54070	0	0	71788	0	28831	0	0	27749
25	404.2	368	0	0	65966	39290	0	0	0	0	0	0	49952	0
26	1387.7	584.8	72785	54566	9506	0	0	51322	0	0	0	0	46284	0
27	1151	908.3	0	19876	1037	0	0	49726	0	41550	0	23321	38137	74167
28	641.1	693.4	23024	28879	0	0	54022	36719	54590	0	13439	0	0	0
29	1423.8	17.4	0	0	0	9700	39166	15577	9446	31191	71006	21958	0	0
30	1327.5	10.8	0	0	35179	0	33019	58009	10328	14603	0	18314	0	28734
31	630.7	1003.5	0	0	51939	0	0	68132	7680	1861	0	0	54328	44634
32	1397	1342.9	0	22454	17843	65828	24980	0	74485	21350	0	0	0	0
33	296.5	608.5	0	0	0	40605	55902	0	32350	9127	62084	52431	46599	67064
34	327.1	1080.2	28458	0	23045	50026	0	0	8221	0	0	0	0	0
35	1408.6	790.5	25062	0	54817	0	0	60869	0	0	0	61518	0	0
36	710.4	692.2	4942	0	3338	30614	0	0	0	0	0	0	0	0
37	1438.5	1094.9	68159	0	50246	31652	62548	0	46100	5936	37231	55845	71235	45002
38	141.6	557.1	1000	8673	45332	2055	0	70428	24156	11555	1197	69622	71404	0
39	1037.5	641	0	62291	0	0	0	0	0	60345	10799	0	0	0
40	547.8	765.6	13034	0	0	8223	0	40594	41448	0	0	11652	0	0
41	812.8	325.5	0	72638	0	0	0	0	55467	26033	17752	11856	58921	0
42	996.9	508.4	54563	0	25243	0	45920	3795	0	20951	0	18791	0	50209
43	1075.2	463.3	9301	35371	0	0	2776	0	44161	0	63531	0	0	55822
44	888.6	733.6	0	0	0	52277	0	2576	33122	0	41526	0	26452	23669
45	857.1	1497.4	64215	56010	0	10311	0	0	0	0	12371	65276	0	59988
46	1087.4	737.2	0	0	23511	46092	14392	43575	0	70894	0	2337	0	0
47	462.5	914.4	0	36376	6955	0	29191	0	0	73925	0	0	30681	42946
48	50.3	1324.3	0	0	20588	74271	0	41843	57413	69313	0	14070	36832	0
49	210.2	248.6	12705	0	0	16502	72477	0	10875	10434	0	0	12508	0
50	1139.6	469.2	31926	20829	53457	0	0	0	0	11017	59693	34560	37917	37069
51	886.6	565.6	4675	2422	0	0	0	31429	26869	0	35203	0	0	0
52	1092.4	997.4	0	0	24164	0	0	68234	0	0	0	0	0	40158
53	810.6	509.8	0	17647	64940	11024	49787	0	0	72251	0	25329	36096	0
54	514.9	1471.4	0	29846	60373	56669	0	0	71953	25933	0	73915	0	0
55	1176.3	971.9	0	37039	0	55061	37411	22633	59912	28837	0	0	67575	0
56	374.8	978.9	0	0	0	0	72220	15104	9238	0	0	15608	0	47642
57	252.6	1270.8	0	54704	0	49152	70353	0	20912	1224	748	0	66856	0
58	561.4	754.4	20753	0	0	0	0	0	0	0	0	20982	0	0
59	1394.7	661.8	63905	5138	0	69538	0	17269	60997	0	11413	67442	0	42337
60	697.6	310.4	0	62397	0	0	62473	0	23752	0	10833	0	37891	50239
61	182.6	881.3	0	37776	53810	0	0	0	58261	0	0	54213	33472	41190
62	1117.9	21.7	3816	4719	0	0	50798	0	0	35056	0	58706	41447	36735
63	140.8	1338.4	0	44227	0	29541	0	59225	47628	60216	0	59236	0	17946
64	746.7	402.5	39163	31094	7865	0	33033	5908	0	0	70521	13403	14322	20911
65	126.4	524.9	21246	60111	25598	0	0	0	36161	0	45453	0	2780	55533
66	890.5	413	0	66469	72745	0	64275	0	0	0	28428	0	0	0
67	152.9	759.2	35860	13692	0	54160	6382	51256	40253	6924	0	0	0	0
68	1371	1098.7	0	0	17319	71836	52612	2119	15067	0	0	0	0	21567
69	1208.3	1017.7	36711	45421	0	5190	19689	0	0	0	14482	0	0	41624
70	466.5	434.8	0	0	21278	0	0	4442	33497	16754	46573	48149	0	0
71	267.1	612.8	0	26755	30736	0	25432	74668	0	35216	0	0	56741	16232
72	1095.8	1179.2	35940	27910	65205	0	59129	0	0	0	38802	0	5210	0
73	1459.1	0.8	48444	56770	61938	74418	0	0	57690	0	62033	67817	0	0
74	235.6	299.7	0	11808	0	0	65385	0	0	7813	70429	61201	0	36974
75	1399.2	1171.7	60449	66757	29383	74696	0	0	0	29701	0	0	0	6771
76	1100.1	899.7	21309	65669	0	0	33763	29117	0	0	0	0	0	19923
77	686.8	1177.6	0	0	0	55358	21721	0	17254	0	0	0	65356	1393
78	1420.3	990.6	29191	0	0	0	823	39475	0	0	32543	0	49489	27733
79	1360.1	1370.9	0	0	56802	0	0	0	22968	803	0	43654	26749	6138
80	795	426.5	0	13661	0	26678	0	0	0	0	0	52784	72755	0
81	771.1	283.9	0	0	0	0	0	58993	0	0	47110	45736	23071	0
82	940	349	0	0	48553	0	0	36018	0	26419	8984	54897	47911	16712
83	501.5	265.3	0	0	0	32610	0	0	0	32787	64965	0	0	69968
84	1079.8	485.4	35915	0	0	0	6215	0	0	0	65797	0	44828	55468
85	146.4	806.8	46680	0	54544	0	0	0	0	59736	35408	74055	0	0
86	779.4	1042.9	0	0	43914	0	21249	0	3864	0	0	0	21347	44247
87	802.5	1209.2	0	0	0	0	0	8088	43074	0	0	0	0	53710
88	733.5	1270.9	0	0	0	42647	58655	0	44076	0	0	0	14978	14741
89	1269.6	419.7	64180	0	0	65644	0	54751	0	6376	48953	52149	0	0
90	1085.2	406.4	0	53706	0	48829	15680	0	0	0	4750	73947	0	0
91	878.5	390.5	73978	14357	67354	32731	0	0	0	51808	0	20600	63419	70735
92	113.1	222.6	21811	58473	0	0	0	4797	39375	59120	0	62614	34437	30870
93	1231	1205.6	0	0	57573	48956	0	0	10800	0	0	57506	39582	36329
94	88.3	24.5	64593	0	49052	32728	0	0	0	0	0	0	61173	48960
95	258.1	1246.8	0	0	0	19481	0	40731	18018	0	0	16915	0	15389
96	1023.2	794.6	58111	0	0	0	5563	0	3866	36487	0	0	0	0
97	1470.2	127.1	10877	0	67008	0	0	0	0	0	0	0	16147	22975
98	1337.2	1183.1	49809	0	0	0	0	22599	33925	69655	0	41548	0	0
99	498.5	842.9	0	43227	0	0	37501	0	0	0	18004	0	74091	36221
100	1457.8	41.3	37825	33036	0	0	0	65420	0	0	24125	73943	69370	0
101	1361.7	1272.3	74542	65275	0	0	14994	0	40774	11428	0	8805	6421	0
102	760.1	1395.8	0	0	56644	9366	0	0	31337	0	0	3987	0	28211
103	12.7	968.6	7740	1509	0	0	0	0	54834	40634	25774	0	22565	38577
104	665.3	1411.9	0	16339	0	0	0	1330	59418	0	0	53746	0	0
105	1261.1	434.5	0	0	0	38424	72066	42487	42617	0	11880	31454	0	0
106	454.8	412.9	0	0	3239	0	0	49690	0	44703	0	0	0	9316
107	561	1485.8	7480	17784	0	45614	8966	72712	41768	0	0	0	0	0
108	1293.4	1363.7	0	0	14025	0	0	0	41831	0	21294	22349	0	0
109	461.8	798.7	0	0	31822	40146	24387	57192	10846	0	60142	0	0	0
110	1108	1251.1	0	7535	25905	41329	0	0	0	53022	0	23523	50907	34978
111	1412.2	8.2	0	0	32141	0	0	64210	0	0	53450	0	0	56485
112	311.5	1034.3	12028	0	64839	28509	20260	44558	66880	9437	11427	0	1063	43712
113	418.6	897.9	0	2604	71010	0	42081	0	0	33440	71279	19280	30601	34568
114	776.8	11.3	63936	0	0	46194	0	15059	0	0	48972	0	0	0
115	316.3	114.6	38883	0	0	0	0	0	0	28191	34732	0	15274	0
116	476.6	313.1	0	41268	64360	0	45198	0	0	49607	0	26729	7023	48911
117	317.7	1002.5	0	20855	0	0	0	0	54516	0	0	0	4918	62160
118	1014.6	1087.4	0	0	0	0	0	0	24776	0	0	20537	0	25784
119	803.9	904	0	12185	0	0	0	0	0	20017	0	0	0	9105
120	847.9	189.3	21997	44670	0	0	13494	9025	74994	0	20688	29643	53495	0
