82	1428.4	1029.2	0	52311	0	23129	72134	11712	0	0	15436	13471	71053
83	363.4	187	0	62536	0	0	0	0	0	0	0	0	0
84	813.5	1477.5	66417	12286	0	0	63768	0	69186	0	23232	0	37772
85	818.2	537.4	0	24761	0	0	13044	25482	5442	0	0	0	50904
86	133.8	1383	0	0	27057	48302	0	66613	59134	0	0	3772	0
87	494.3	1414.6	64002	34514	0	0	0	0	46752	0	62658	20021	0
88	1205.1	1056.4	37023	0	37658	67751	33182	19755	0	6782	49780	0	0
89	1024.4	362.8	0	0	0	0	45158	16501	10473	0	0	0	60712
90	101	504.3	33967	12596	0	69327	44509	45463	0	50586	62494	67272	63987
91	714.2	1219.8	0	0	41575	0	65780	22822	0	0	37100	27486	71722
92	1030.5	359	0	0	0	62369	5474	54059	71481	0	0	0	15594
93	654	1318.4	0	539	0	18811	8075	0	41799	0	0	31317	28569
94	375.3	1097.4	0	57469	0	0	0	0	0	13504	0	0	62628
95	109.1	1314.6	22632	0	0	0	6920	1029	68819	0	0	0	0
96	1305.3	992.7	34740	48080	39350	11327	54021	9042	0	73380	0	44576	0
97	1305.9	676.1	45379	46539	18896	29990	69028	0	3278	0	0	0	74314
98	85.8	561.8	0	55115	0	0	1182	0	0	0	0	65177	19525
99	991	382.1	0	0	0	0	73816	0	0	50969	2732	3302	22287
100	740.9	868	66087	0	0	19106	0	1784	3573	69442	0	0	1887
101	638.3	1383.5	0	0	17923	0	0	0	0	0	0	11836	0
102	842.2	880	26797	14967	67135	0	0	20248	0	29922	0	0	40709
103	741.8	488.5	0	59027	32712	46820	0	41565	0	0	68271	24388	0
104	516	1335.3	55078	0	0	0	0	0	0	0	32972	58440	48096
105	813.7	421.5	0	0	52989	44437	0	72574	0	12974	0	46168	38215
106	981	467.3	0	20778	0	0	0	0	12431	0	22936	14356	49942
107	541.1	323.3	0	0	0	58544	0	2371	14417	5036	0	0	56073
108	220	960	0	22918	55127	64909	0	0	13172	28592	18730	0	0
109	1099.6	741.7	53036	0	0	0	63642	0	0	46950	41940	0	0
110	1099.6	743.8	0	0	19207	21280	66142	51588	12140	0	41629	33504	52206
111	1497.1	14.7	21414	0	0	46760	14242	0	11338	0	0	0	0
112	1163.2	488.8	37940	0	0	35931	0	57479	30349	0	49085	24286	3357
113	352.3	383	54000	43131	0	0	0	50361	0	67834	69543	0	0
114	1436.1	114.6	0	0	0	0	0	15777	18118	0	0	25037	74161
115	913.2	825.8	62134	73097	37080	0	49623	53391	0	55547	0	0	5776
116	30.2	627.3	37974	0	27631	36368	22298	17464	73258	0	0	48958	0
117	866.7	282.6	50536	0	52539	0	0	1764	0	45565	0	0	46296
118	671.4	407.6	0	0	61431	43211	28110	0	0	0	38892	62808	67075
119	1123	767	50098	0	19583	57301	20235	48397	56716	15247	0	0	0
120	919.5	1464.4	21237	34655	70473	2621	0	0	0	45951	0	51135	0
121	885.2	1113.2	0	9583	3120	55086	0	0	25237	0	29101	0	26796
122	1117.8	764	0	0	60240	70891	16490	0	14361	28446	32958	64621	0
123	1463.1	227.4	0	54604	23240	49720	49245	10228	0	0	4648	4425	0
124	440.7	962	0	72710	0	2214	36910	0	0	0	53820	0	0
125	860.7	301.4	0	556	0	0	0	0	19652	0	63004	18929	0
126	67.4	210.5	69624	0	71562	0	0	0	43455	50412	0	49696	0
127	97.7	867.6	0	33457	32191	53138	0	0	51750	0	13304	71685	58572
128	512.8	1230.6	35477	0	0	25508	0	20713	27414	74065	21555	17267	68661
129	1247	1044.6	16093	0	0	8636	18308	0	0	0	45273	0	0
130	883.9	1269.8	18049	0	21064	10307	1788	20384	13160	35680	0	53106	29589
131	842.8	612	11715	0	62929	28738	68548	11844	24503	24167	3874	68434	0
132	373.5	1230.8	49192	17367	0	0	0	2335	0	0	0	0	42227
133	716.8	459.5	0	0	43223	0	36410	0	12927	0	57870	0	0
134	439.2	11.3	0	25947	0	50432	68158	0	44198	0	19102	22125	0
135	768.7	965.7	0	0	0	0	0	0	0	0	13093	0	0
136	986.1	170.6	0	0	57865	16524	0	7361	28670	0	68407	37438	23591
137	731.7	242.1	38653	0	0	9276	0	0	43570	55951	0	0	0
138	1498.9	1203.4	0	0	0	0	32759	0	0	65399	0	0	0
139	455.9	141.2	30410	48903	48900	0	0	0	53802	0	0	0	63947
140	1006.7	830.1	68422	0	61984	0	0	0	0	0	0	61284	49949
141	1399.6	350	62149	0	27424	0	36995	0	0	38861	45037	0	0
142	628.3	1486.6	0	66708	0	16201	0	66842	0	49736	57520	0	14120
143	136.8	1134	0	0	0	2554	40985	0	8086	0	13329	6166	55544
144	897.7	807.9	0	0	12560	34432	0	70610	0	0	10446	27562	8058
145	316.7	519.6	65382	50188	72270	3984	0	70137	20750	44246	0	60136	29891
146	139.9	695.2	39162	0	11820	0	0	56933	49355	0	0	56299	22732
147	1099.2	1137	3321	9544	13347	0	70681	0	0	0	60242	0	0
148	1383.7	1010.5	73792	38696	26474	30570	58838	0	0	65229	0	0	0
149	1262.7	1446.7	0	0	58846	0	66930	0	0	0	11802	8907	0
150	1098.8	199.4	11793	69369	5112	49297	30346	68544	0	0	0	25593	0
151	1459.1	314.6	20046	63971	0	0	61881	37196	30995	23653	0	27270	0
152	245.4	1373.5	0	0	52951	0	0	56283	31112	17983	0	0	34041
153	583.1	193.5	54546	61581	32833	0	0	15994	47619	0	65630	46515	0
154	428.4	379.2	38137	29640	0	0	16099	20763	11638	0	67731	69305	57235
155	1091.9	1304.5	17171	66738	0	34358	15725	0	0	71118	34599	15949	0
156	1420.3	1149.1	41809	9711	0	0	0	0	0	38793	21373	0	3361
157	865.9	1294.6	0	26350	23096	68556	55468	0	18286	0	15223	14812	68586
158	889.1	46	65474	12841	18820	0	0	47249	20674	47786	43884	30580	46380
159	1116.8	660.7	0	20153	14604	61539	0	54181	15287	58187	61975	0	0
160	219.2	1298	0	39412	0	0	0	58696	6378	39245	0	9576	46246
161	1141.1	1051.2	0	22063	0	56116	54256	61615	12225	0	0	0	0
162	1495.6	123.5	0	73650	0	0	0	12588	1032	0	50632	0	0
163	1372.6	1346.6	64164	0	0	0	0	0	0	0	0	0	59815
164	357.1	261.4	44816	0	29102	0	50468	52486	0	44874	36770	0	13416
165	495.4	469.1	0	0	74954	0	32239	0	0	0	0	0	50712
166	774.5	1373	0	46536	69046	19043	37678	36586	49939	0	29637	8103	13388
167	27	1098.7	0	40563	0	0	36483	0	73725	29597	0	58196	0
168	1363.5	380.7	1674	53974	0	0	0	0	39958	20441	52600	23867	48440
169	779	1303.5	0	0	51690	70871	1290	25576	862	0	17513	32041	39436
170	755.3	1480.5	0	38305	5371	0	0	0	18355	28446	0	40643	65506
