16	141.3	731.2	0	0	23237	0	47170	0	0	0	72074	31653	57399
17	1335.2	364.7	18012	0	0	0	0	0	0	0	0	0	0
18	98	1310.2	39329	783	0	0	73707	0	0	42434	34011	0	15271
19	70.8	53.4	0	48813	8844	65654	65553	45361	0	0	8170	6440	35374
20	441.9	481.9	0	0	23441	53512	4386	0	46269	0	0	38681	0
21	1486.7	795.4	0	0	0	13623	0	40672	66308	0	5886	41319	0
22	972.7	869.8	0	53100	51576	8446	17048	0	45897	0	44215	0	55703
23	991.9	1384.9	70025	0	54373	56909	0	0	0	0	0	0	44870
24	697.7	602.9	4763	0	0	0	0	4163	23345	44572	0	42643	68576
25	325.1	1177.7	0	15786	5655	0	0	0	0	0	13620	32572	0
26	1117.8	1307.3	0	11550	0	0	0	14238	0	0	0	0	61046
27	879.4	1250.2	0	0	23665	53560	50952	38902	72516	0	0	46316	0
28	1375.6	884.7	0	0	0	0	0	17345	21286	0	0	36442	9822
29	340.3	566.8	55670	0	0	35051	69782	0	69161	0	47884	74324	22359
30	567.8	1078.9	62553	39638	0	19639	55462	0	0	0	39278	0	0
31	255.2	1065.8	32076	0	66264	0	45475	3834	60702	22866	25175	0	0
32	1228.2	680.1	20716	0	55782	21187	74303	20132	0	0	15705	33453	0
33	1177.3	1085.2	45403	65092	0	0	63983	60304	0	0	0	14114	39719
34	338.2	120.5	41691	60846	4844	20779	34698	0	0	0	0	0	0
35	176.4	800.8	0	0	0	0	0	44086	45526	0	0	0	15356
36	664.7	393	0	53238	10394	0	30818	0	10580	0	0	0	63567
37	487.4	89.6	0	0	22094	0	69355	47127	0	31216	0	0	0
38	1136.2	524.8	0	0	0	0	0	16037	28236	0	0	0	55506
39	369.3	171.7	27470	72488	11438	2802	0	39031	0	28921	54650	0	18428
40	1123.1	1130.5	0	40020	0	0	0	32467	0	46619	31451	0	66714
41	1259.4	643.3	0	0	0	56708	73623	60078	14272	0	0	0	58947
42	148	714.4	18917	0	28562	0	0	39430	44625	71345	16140	0	42322
43	1445	978.2	20663	31183	0	42172	0	52652	0	0	42853	0	0
44	497.1	823.5	8146	8259	42909	35815	37376	19216	0	0	0	0	0
45	1391.9	177.6	60025	0	0	55126	67175	65702	29987	0	6605	21880	38098
46	1367.1	929.5	0	0	0	74806	0	0	48376	28236	66237	0	0
47	704	1336.4	0	1689	12920	69695	27963	0	0	59358	40936	45189	23430
48	597	1423.4	0	0	6943	0	0	68052	0	0	52400	28028	0
49	1412.7	1206.6	0	48824	0	0	0	0	17661	36321	0	0	26710
50	453.3	1241.6	31782	0	0	17254	0	0	68813	44099	31842	0	17214
51	611.1	1255.2	0	0	47777	40150	58167	0	9272	0	35901	64308	0
52	761.8	185.9	37350	14161	21073	0	0	44037	0	57455	0	63713	25581
53	633.2	149.6	20549	44515	0	38087	66463	37055	19190	0	20010	0	0
54	1354.6	1048.2	29518	27497	0	0	30005	0	0	0	33133	39003	54728
55	612.6	44.6	63560	22177	72270	0	66494	0	67828	0	36997	62885	0
56	778.3	503.9	19714	49474	45909	52910	0	0	62296	0	0	0	35157
57	497.4	1455.3	32629	22269	20119	0	21861	14646	70237	0	0	12218	5637
58	288	1390	0	12148	0	66965	63604	0	29322	6966	0	8900	38532
59	854.5	391.5	0	11526	0	0	0	29021	0	0	0	41637	0
60	568.3	183.1	5331	56947	0	0	0	0	41164	0	0	1476	0
61	807	1183.7	0	67854	28624	33250	12055	0	41608	14372	0	0	43081
62	234.7	111.4	65533	0	48972	40837	8355	0	0	0	0	0	12489
63	1494	314.8	0	45835	33650	0	0	11805	18793	40393	0	44867	0
64	459.7	58.7	0	0	46493	39032	0	0	40881	8449	0	0	5038
65	727.4	684	53469	0	58887	0	32434	70092	31932	21231	14209	68367	8045
66	1069.5	409.1	0	0	0	12012	0	54044	0	0	70247	65065	0
67	833.5	1297.2	0	69687	0	0	24041	24245	25446	0	50054	51106	12367
68	999.2	450.2	0	7139	0	0	0	0	11853	39132	0	0	0
69	1101.1	628.1	31002	29910	0	17177	53305	0	14630	0	35448	11977	66327
70	1428.3	325.9	0	27751	0	30203	0	0	0	0	14787	25706	23792
71	188.3	795.3	40595	56964	51746	20825	14651	48222	0	0	45138	24868	0
72	269.2	139.8	0	0	0	0	0	74317	10338	10677	0	0	4511
73	756.1	430	0	0	0	0	0	0	26018	25279	0	74244	0
74	1159.4	368.1	73748	17445	55081	0	0	0	0	64795	33784	0	13420
75	95.2	1438.2	0	0	54250	11219	0	0	20265	63377	16644	39600	0
76	106.3	379.5	0	0	43993	61384	0	43257	0	0	1216	7305	43993
77	137.5	370.9	0	4148	0	0	43743	52113	35857	0	0	2010	0
78	1248.5	634.8	0	43362	42837	30850	71702	0	0	65146	0	0	0
79	492.9	460.6	40382	0	0	0	6014	0	0	2383	31662	0	44402
80	1355.1	1146.3	11011	23512	32208	0	0	0	64259	68265	0	0	43566
81	315.7	622.3	36255	0	0	0	45656	6623	50127	0	0	0	0
82	82.8	1304.8	0	0	0	0	49719	40077	0	0	0	0	38125
83	1160.6	966.3	0	64868	0	0	72240	0	0	0	0	22026	0
84	217.2	899.2	0	0	16573	0	25242	11093	0	19908	0	0	63195
85	598.8	1021.8	4583	62434	72154	9321	0	32672	13444	43097	0	47959	0
86	291.3	968.5	0	0	62995	48972	22854	24578	0	0	67384	0	51404
87	660.6	195.9	0	60094	0	0	0	65166	59749	0	0	0	0
88	332.3	617.1	0	69957	61982	0	0	39714	0	0	41594	51870	0
89	8.2	402.4	16562	0	38710	54346	0	14976	0	0	7908	0	45750
90	949.8	1492.7	0	0	0	0	35112	21093	0	0	0	0	57009
91	1275.4	891.8	0	0	0	0	21608	37780	0	49536	10204	53166	0
92	109.9	752.5	0	0	0	10019	32977	0	0	28090	25455	0	18966
93	1183.7	1427.3	0	46344	0	0	4573	74755	0	0	31779	38618	0
94	1136.9	784.9	0	74348	0	0	0	16518	31488	53431	60640	0	42552
95	1117.8	846.5	0	0	39383	1278	72932	0	0	0	66888	0	0
96	952.8	1420.5	33435	0	0	0	17213	0	0	0	0	43525	45639
97	301.6	435.4	0	14895	23596	0	0	46633	0	0	0	64507	0
98	711.8	1482.4	59912	0	0	0	0	73011	0	74631	0	0	0
99	729.6	735.7	0	757	0	0	960	0	0	5278	8621	17480	4653
100	192.6	224.6	26197	0	16213	0	0	16476	0	34779	0	19943	12291
101	652.1	1226	0	0	55825	0	47659	38955	0	53449	8362	0	0
102	63.1	1380.6	70642	0	0	4140	14178	0	62002	59286	0	0	25384
103	917.2	1298.1	0	43394	0	0	38022	65467	0	7782	52394	67713	0
104	1465.8	410.7	11012	0	0	36581	0	0	42125	0	3157	0	60171
105	471.9	1494.7	60781	0	0	0	0	34695	62537	35506	0	0	63041
106	607.3	29.8	0	0	68302	0	0	0	23524	0	40513	49918	0
107	1129.6	1406.6	0	0	10818	0	69753	0	0	0	0	0	0
108	594.8	1391.8	32296	0	51799	29428	46010	3772	53050	18792	33848	0	32607
109	857.3	395.2	13810	0	9184	0	34169	0	0	71628	9645	0	0
110	594.3	906.1	0	33458	39805	39816	0	0	47094	55856	2155	0	11815
111	1016.4	999.3	0	0	11542	24690	0	0	56305	46263	0	0	23461
112	735	493.6	32219	0	0	27211	62812	32520	19347	26825	3023	0	0
113	119.7	1378.5	44582	0	48221	0	44625	43780	0	17030	0	42337	26900
114	1471.7	1164.6	0	0	0	0	28274	46667	0	23152	22649	0	57181
115	945.1	1462.5	0	38841	0	0	0	42636	53849	58935	46934	0	0
116	866.4	1293.3	45641	0	0	10612	0	0	0	0	0	0	30830
117	1181	360.4	693	45164	0	2768	8386	33391	32278	14987	2136	36383	69021
118	984.8	1155.1	0	24054	60397	0	0	0	0	0	26186	0	73598
119	840.9	1077.5	0	0	0	0	0	44520	0	12731	41604	0	0
120	1.8	1223.4	0	34678	0	47316	0	18683	8143	0	73390	57873	0
121	825.4	19.2	0	8134	0	0	0	0	41438	0	49955	0	0
122	585.5	716.7	0	0	0	0	69687	0	0	56925	0	46642	31333
123	1235.2	915.3	15252	57334	0	18915	0	0	19906	50472	61793	0	2154
124	1265.3	919.6	48517	0	55401	0	0	0	0	0	0	60093	0
125	549	1492.6	59195	72024	49705	0	0	24187	53621	0	4928	0	41373
126	1379.4	809.4	0	0	0	10079	0	0	0	58107	25910	59648	2226
127	575.5	1139.1	1035	0	51069	39521	4122	25617	26440	0	0	0	0
128	1294.3	506.3	6026	0	0	53522	0	0	0	0	31965	30922	68876
129	513.2	431.8	0	37278	0	0	74135	12225	0	42608	0	42670	0
130	1341.4	164.3	2827	72440	0	50501	31700	0	0	50309	38768	0	20736
131	368.3	497.4	27737	0	0	0	8284	0	26630	0	72283	0	17573
132	914.2	1405	32625	62723	0	0	11842	44270	0	0	0	0	0
133	83.1	94.3	9094	13062	0	9302	0	0	0	8850	0	0	0
134	77.9	498.8	24901	0	30928	0	0	0	0	25354	48844	0	9109
135	1117.9	780.8	0	0	0	0	15140	0	0	0	58032	0	43050
136	1036.7	789.4	30697	57794	5033	0	48752	0	0	45300	40237	22357	0
137	807.2	453.9	43611	1839	0	0	0	4704	0	29821	26101	0	0
138	365	266.3	0	0	1461	43087	0	0	0	9897	0	0	57809
139	793.8	1494.2	0	67796	0	62982	21525	29220	0	0	25871	8532	34137
140	1210.8	1345.6	0	0	67093	55442	0	0	0	31728	0	14790	7491
141	525	619.8	0	0	0	0	38784	0	2969	0	59322	1945	45362
142	587.4	580.5	0	9003	54249	6507	0	5318	4420	50254	3514	0	0
143	932.3	528.3	11122	0	0	0	0	36935	61187	28484	0	0	0
144	1272.4	325.4	74128	7807	64285	0	52288	4162	0	0	27121	0	22944
145	559.4	499.6	0	70075	28660	46038	71590	0	48943	45377	0	8165	33063
146	258.7	325.8	10040	0	0	49104	0	0	0	0	0	18491	5298
147	874	802.6	0	73813	0	0	0	36085	0	0	0	0	70035
148	1183.9	78.8	0	4943	0	23616	25213	58869	0	43284	56945	0	0
149	1102.3	1300.7	0	32702	9219	0	0	9674	0	0	63068	0	0
150	434.2	1459.3	0	48658	0	0	70518	0	49604	0	0	26250	0
151	471.7	1190.2	0	67650	0	59276	26007	43317	0	0	0	51446	22450
152	932.2	1370.8	48326	30575	0	0	28513	64363	41195	57757	0	0	0
153	1154.9	1419	5244	30716	0	36728	6424	46508	4875	0	1299	0	0
154	299.1	324.6	0	13987	0	61036	54558	0	0	0	0	0	42084
155	982.3	699.6	0	0	22239	0	31941	47007	0	52762	35700	33144	53903
156	1037.6	1308.3	26008	1951	54711	0	42490	0	36634	55533	47673	59122	0
157	1232.3	1190.9	0	11326	0	0	0	0	23539	24269	0	0	41690
158	895.7	148.4	591	27789	0	0	0	0	51763	63995	0	0	0
159	615.7	1447.8	26127	0	8156	0	59698	38053	40689	20240	10218	0	15423
160	141.1	497.3	0	69910	18341	45646	62904	25727	45962	72092	22110	63590	20346
161	608.1	590.8	0	0	0	0	0	0	0	0	0	0	24049
162	1338.7	721.6	71685	0	0	0	0	18976	0	0	0	0	7436
163	602.7	1077.7	0	0	0	0	0	68580	0	0	0	0	69245
164	576.6	1270.6	0	0	0	0	61856	0	0	0	0	0	21869
165	268.8	481.8	0	17327	47506	38395	46255	46618	0	14773	36359	52500	28177
166	1426.5	1004.8	4115	0	0	0	0	0	37621	35959	0	0	0
167	87.5	374	0	43156	0	0	57777	0	0	0	0	0	57103
168	979.4	1139.1	36757	48192	0	21381	8953	0	54099	44132	57834	65567	41655
169	1193.5	385.6	43702	0	0	32396	0	0	55290	53243	0	0	0
170	1097.9	649.3	68231	7283	38394	0	0	0	45696	0	0	0	0
171	221.6	1452.9	0	0	4439	70034	0	0	50383	42487	0	11366	0
172	1031.5	1035.8	0	9192	0	869	0	30556	32849	0	0	0	3558
173	1156.7	482.7	26867	0	0	70067	0	0	8764	68475	0	0	40285
174	1388	912	24932	5754	0	10931	0	53459	20756	0	65491	8279	0
175	504.8	465.2	4423	0	16729	43595	40320	0	0	0	0	0	0
176	1010.4	705.2	6503	0	0	0	53712	0	0	0	0	33359	67551
177	877.1	946.2	0	0	0	61195	45332	7535	39616	23132	0	0	5581
178	649.8	1424.4	0	36391	68720	22551	2536	0	37494	29043	0	26107	51003
179	311.1	1451.3	20582	0	0	0	41232	10742	0	0	22757	70390	0
180	1470.7	719.3	71001	21668	3335	43056	22851	33936	0	0	69839	40098	53175
181	1222.7	1408.9	0	0	55332	0	42735	0	47920	18444	0	1107	55379
182	1453.6	328.5	50102	0	0	0	34166	0	0	65144	17227	0	64285
183	942	1041.8	69055	0	14929	74831	0	12375	9124	0	0	16693	10844
184	937.5	760.4	53517	0	56200	62628	32248	0	0	13636	74123	0	0
185	157.5	1324.7	0	24214	0	0	8556	52933	28814	0	0	0	0
186	882.6	877.1	14413	15752	0	28460	0	0	0	74490	0	0	0
187	974	729.1	46546	0	0	4843	7301	28875	0	45430	35748	2839	0
188	799.7	815.5	14525	7499	0	0	0	51009	16191	0	0	49712	0
189	1339.6	732.9	0	25932	0	0	0	0	59527	0	0	0	0
190	242.6	908.2	0	0	67346	27183	35093	0	10641	0	0	48813	1795
191	99.6	372.5	6200	51830	0	0	41482	0	60507	0	0	20469	0
192	883	250.6	0	0	74005	56925	31617	65609	0	0	0	0	54163
193	924.8	1029.8	0	0	0	0	0	0	0	0	1141	0	0
194	121.7	500.6	0	0	0	29009	13740	49477	0	0	0	0	14582
195	707	715.6	60666	18683	4841	0	0	26439	23181	0	0	0	36259
196	306.5	98.4	0	73019	0	0	0	24219	0	37548	22822	0	0
