21	814.7	598.6	56700	0	0	0	12080	64754	0	60777	0	45295	0
22	1358.1	691.3	0	960	0	6439	0	0	19917	47394	0	14360	0
23	354.3	849.2	0	71744	0	0	29157	8189	0	6340	0	0	0
24	1365.5	1159	0	951	44346	72606	0	0	0	19739	36111	17119	0
25	139.6	503	0	0	0	41383	0	70799	0	12740	0	0	695
26	1459.2	1188.1	53539	52766	45046	38756	0	0	59960	7555	40768	36263	4788
27	1337.2	1019.1	6552	0	0	68954	29102	0	0	12286	48607	6695	56527
28	1011.9	1260.2	0	67574	0	0	0	37229	0	37846	0	41572	0
29	230.2	250.9	0	24915	0	73992	62611	0	0	0	74038	0	882
30	1445.5	1497.8	6155	47466	16222	47875	1395	0	64026	71733	0	49357	0
31	1401.6	958.1	0	0	69423	0	0	26623	51965	0	38247	43940	40375
32	1061.3	105.8	0	50788	0	66305	55048	0	0	0	0	0	17847
33	1481.2	1091.3	3611	0	0	51765	66499	0	0	0	39129	0	0
34	771.7	1248.7	1223	60158	0	0	28712	0	22682	71465	0	15098	15513
35	1427	1182.3	0	53671	0	0	0	0	0	34888	0	0	43380
36	159.5	329.4	58932	0	0	43266	52803	24328	0	11578	0	0	539
37	1202.3	1158.2	48725	51476	0	2562	0	41766	12391	0	0	0	3160
38	923.8	608	0	0	0	58361	57037	0	35307	0	0	66910	0
39	682.1	769.8	0	33642	3133	0	71753	0	989	0	21407	0	0
40	9.5	1258.1	0	37201	6928	0	0	29236	0	1349	54295	6114	61701
41	1256.5	913.9	62837	0	10260	57025	12348	12380	57336	13972	0	0	0
42	1025.9	494.8	0	0	68448	63077	0	74541	0	70992	0	45607	0
43	223.3	847.5	0	74181	62254	60677	0	27672	0	0	0	18724	33561
44	1125.3	647.9	20044	0	71686	37430	0	31673	35855	0	55930	0	0
45	1070.7	731	0	27987	63915	41420	0	28081	0	0	11795	48079	0
46	429.9	1400.7	70513	0	0	43250	0	0	24824	0	0	35279	51700
47	1384.2	816.2	0	29653	0	68621	0	48881	0	43757	0	0	0
48	559.2	6.1	63337	40015	0	0	0	53795	19261	61034	47056	46382	54604
49	230.8	991.5	67728	25877	36343	62362	68739	0	49829	0	0	18077	47835
50	913.4	323	0	0	19531	59615	72830	0	0	23598	0	68358	41451
51	660.5	1099.2	34399	70163	615	36418	3283	0	9043	48075	0	0	0
52	470.4	453.9	8541	4445	69026	26939	62520	0	7373	0	24367	0	0
53	1125	402.9	0	4756	34470	29961	0	42464	0	0	4243	48711	4152
54	1326.2	893.6	26676	22882	0	48037	0	8267	0	42901	37835	0	0
55	973.4	328.9	0	17479	70787	55492	0	0	13205	0	59154	0	49286
56	722.4	265.8	42297	58398	71417	64260	60732	20305	0	0	0	0	0
57	397.8	391.3	31600	0	45836	0	0	0	0	54926	71076	0	0
58	823.2	1132.4	50689	5507	35954	0	0	0	0	0	6149	0	35443
59	421.6	266.7	0	45546	55560	48404	0	23397	0	5411	15572	21900	56629
60	1183.7	1380.9	23643	0	0	61974	28211	0	6838	74057	0	0	50551
61	658	602.3	40037	58604	0	0	0	0	0	25195	31674	66128	0
62	629.8	1368.5	47368	27511	29491	0	0	0	40332	59782	54362	0	61446
63	1045.7	667.4	42462	0	0	65775	0	0	0	22796	0	44817	0
64	1420.4	130.8	0	0	0	0	56596	0	0	0	54323	64322	0
65	825.6	608.6	58218	0	63451	12816	0	60752	0	0	0	68742	45988
66	584.9	990.9	0	0	72045	0	0	0	68536	0	0	20739	0
67	651.5	1227.9	0	25523	0	0	0	31678	0	3655	48245	0	36822
68	343.2	906.8	30217	22351	70285	19880	49967	0	0	37669	10419	0	48714
69	787.5	1098.5	9127	0	0	0	0	44156	50238	63079	0	0	0
70	309.7	640.6	0	12411	66969	0	21991	0	0	0	68476	0	0
71	845.1	185	0	38687	42644	44392	0	41792	0	0	20048	0	0
72	912.1	1396.4	25717	21327	38314	12261	0	0	59692	0	0	0	20213
73	1434.8	368	0	0	63667	0	25395	24179	51520	0	0	0	73095
74	534.3	196.5	0	0	49695	0	0	0	0	0	0	0	0
75	194.6	987.2	0	0	0	2787	64574	0	29883	0	73243	0	54368
76	638.7	575	0	19809	16149	0	0	2084	22664	0	3512	4411	71610
77	261.2	892.1	5489	6448	0	0	74362	0	0	0	29811	0	72991
78	448.6	478.1	20170	5427	0	0	0	63691	13898	21325	63936	8522	64499
79	454.3	581.3	0	0	0	68915	0	0	18297	0	12733	0	0
80	578.6	362.6	65299	0	9257	0	0	2560	0	0	0	0	0
81	1438.4	110.3	28607	53688	1022	0	21487	0	38044	14343	68521	38517	0
82	436.5	783	0	0	0	29834	48321	0	45414	0	48511	21862	52860
83	1128.9	1164.7	72195	0	32574	31438	2261	64341	55617	73414	12190	6302	0
84	701.2	1058.1	0	36005	0	6441	0	0	20484	0	25862	41724	22668
85	66.3	447.6	1031	0	0	0	0	35059	0	45403	0	0	10984
86	1372.7	606	59519	0	0	55442	0	0	50859	0	21814	26163	0
87	93.5	925.2	0	56423	57786	0	61134	0	39714	71591	39726	25857	61473
88	1382	1241.1	0	0	0	25747	9517	30317	50016	0	15115	18029	30967
89	711.7	784.4	0	0	47635	57373	0	0	71654	28416	17124	0	43452
90	337	1303.2	28012	6262	15427	0	72900	24843	0	63133	28448	32184	71218
91	1441.7	1121.3	62639	23416	54540	21634	0	18084	0	0	0	0	0
92	273	866.4	50061	0	1114	0	0	0	0	4091	53849	0	40338
93	499.5	527.1	39777	0	0	15397	0	61293	19631	0	0	0	52239
94	1265.2	1354.9	0	0	0	14429	0	69482	0	19681	59485	11400	26434
95	1460	400.5	32584	0	0	0	0	1965	0	18211	0	0	0
96	297.7	872.8	0	0	25827	0	37756	14794	0	0	26824	0	0
97	313.2	281.2	0	65770	46530	48553	0	0	0	0	10196	0	0
98	1184.5	687.7	24392	60031	0	73387	0	0	0	0	0	0	0
99	1417.3	1441.1	0	29295	0	0	0	3050	40941	0	15744	0	0
100	1018.9	786.9	0	0	0	0	1107	0	0	0	17111	0	0
101	144.3	35.4	24625	0	4034	0	0	74894	0	57766	0	29359	0
102	825.6	173.5	0	0	49671	23070	65594	16264	0	11325	0	0	0
103	867.7	1057.3	67373	19273	56531	48716	51806	21532	0	0	0	0	0
104	1068	1366.9	4556	0	30872	0	0	0	30628	70299	0	55196	0
105	746.6	810.5	56386	59491	36171	0	31352	0	0	0	62210	0	28634
106	350.6	765.4	42813	50177	45202	0	23516	771	0	0	29073	0	0
107	1167.4	234.9	29258	0	0	0	74857	23263	0	62288	31387	0	5559
108	372	860.8	0	18602	2358	0	0	23222	0	0	29221	44451	0
109	31.6	1297.2	64418	0	72978	63079	57917	39316	8208	37767	0	46437	0
110	755.9	50.3	39347	7403	0	0	0	9210	0	61440	0	2227	0
111	674.1	1124.8	0	0	0	0	22997	74599	23816	12311	65504	22753	23330
112	460.4	1153.4	38816	0	5754	14565	20100	0	0	10208	0	0	0
113	1329.8	378.1	64810	26317	0	0	32489	0	38905	0	0	21915	0
114	414.3	1397.9	0	0	4219	0	0	3658	0	0	0	0	0
115	223.5	320.2	0	0	0	18530	37290	25985	5855	22085	0	0	12623
116	117.4	1450.7	0	69926	35938	60613	6233	40286	0	33216	0	0	0
117	1394.9	155.4	0	45741	6316	0	39958	0	48373	0	0	49068	0
118	279.2	172.8	0	0	0	0	40409	69175	66006	47322	63298	68062	20479
119	767	88.2	10755	0	4440	4805	0	58721	0	15126	38436	36880	0
120	1111.5	1010.2	71640	41172	0	70252	0	0	0	0	0	62059	54502
121	161	531.6	19677	61137	55354	0	0	0	35780	18868	15252	0	30500
122	582.6	220.1	0	0	0	28099	0	0	30871	0	0	62751	0
123	1144.2	1380.6	0	7349	12677	0	39878	57004	48365	0	0	2031	0
124	448.8	1428.1	0	0	0	8042	0	0	0	0	0	40204	19336
125	625.1	71.5	0	53401	0	0	0	63029	48512	0	0	0	0
126	83.6	986.9	0	0	34695	0	0	5013	0	0	0	44353	27579
127	336.5	1312	0	0	25130	12370	27588	0	70156	0	0	0	0
128	654.2	221.3	66899	0	0	0	0	33447	0	52675	24294	0	24834
129	353.3	735.7	12435	0	52323	18304	0	0	46814	31286	43059	0	0
130	1483.4	414.6	55843	67643	0	0	34663	62469	20177	7307	10245	17751	0
131	391.1	978.6	17013	63700	0	0	11742	0	0	0	55856	0	0
132	1107.9	737.2	0	52806	0	69381	50246	0	0	53516	0	0	57164
133	1030.3	1441.3	0	0	30211	0	18100	41337	29620	19220	48413	24009	48627
134	814.8	509.5	51350	50863	0	9614	56225	0	0	0	65161	0	0
135	1496.6	1310.5	0	0	0	0	0	56728	31499	0	0	12456	68344
136	60.6	1363.2	0	0	0	10650	24643	3149	50436	20345	0	37347	69504
137	894.1	543.4	10982	0	51063	0	31482	0	0	63838	0	0	0
138	1222.3	85.9	52529	0	0	67792	28508	70668	4808	0	0	71618	12700
139	166.3	1387.6	0	40836	0	0	0	54900	0	0	0	0	0
140	1056.3	279.5	0	42590	10766	0	18276	26647	16956	0	33160	0	0
141	1268.4	1139.5	8222	0	7410	0	70113	68220	0	0	18630	54645	57465
142	257.1	690.2	0	0	0	72730	0	21595	53053	0	66967	49796	0
143	1455.5	302.7	23211	44059	55119	0	7086	27029	0	36119	0	39053	30594
144	1345.3	66	18461	10554	24418	0	0	46678	30523	0	0	0	63245
145	359.1	1202.7	0	0	0	3905	0	0	32415	0	0	24400	0
146	2.1	331.2	25592	0	5837	59224	0	24433	0	43027	0	21470	0
