17	427.8	160.5	0	0	0	55860	1577	62436	0	0	0	0
18	790	751.7	0	71018	65450	0	0	19414	22799	0	0	0
19	318.2	1181.3	63791	0	0	56520	0	0	14049	66856	0	49980
20	178.9	1080.1	32018	0	0	0	0	66658	11448	0	9855	17541
21	1446	310.4	0	0	0	0	0	0	0	38967	0	67126
22	219.1	1354	0	49072	27509	0	0	70641	53363	19884	0	15940
23	425.5	952.3	0	16731	0	35961	67987	0	0	3470	0	60391
24	117.4	1336.3	68492	0	53799	0	0	0	0	0	0	54828
25	348	783.3	52934	0	0	70829	0	48235	0	27118	35318	0
26	184.8	598.9	0	0	21439	0	13982	0	0	71964	0	40115
27	5.1	1183.9	6489	0	22373	34486	64710	63342	0	0	64468	0
28	1414.5	692.8	40847	20847	1498	8515	53246	0	0	0	0	8709
29	846.8	1113.5	0	48034	0	0	0	10317	36857	0	62893	0
30	1328.9	692.8	0	26131	0	45688	0	72242	0	2470	0	0
31	514.1	1227.4	0	0	62105	8027	15539	40110	0	67210	61255	0
32	1375.1	1046.3	0	73151	4395	71257	52685	0	34301	0	0	0
33	597.3	249.9	0	13458	0	0	0	0	19321	0	69874	6297
34	400.8	810.9	31160	73081	32872	2002	15577	0	5478	0	0	0
35	1001.4	690.1	20959	2698	62600	56869	0	65476	0	50342	5465	0
36	365.2	1314.2	6709	62837	1578	0	38412	20208	50348	67262	62288	0
37	806.1	792.6	513	7286	0	39682	55006	0	0	1510	0	0
38	229.2	666.7	65047	0	72311	0	62121	0	54458	2319	55996	0
39	1415.7	1474	64755	8796	3918	0	59981	0	0	38618	0	22437
40	500.9	1196.7	60192	0	64837	0	0	0	52468	0	0	0
41	482.9	1479.5	47525	0	0	0	0	58678	0	0	5165	16554
42	1194.5	243.5	0	0	0	0	41931	0	0	1895	18404	45837
43	411.4	791.6	4183	0	0	13972	14062	0	13126	0	37497	9948
44	1167.3	866.8	0	69018	0	0	0	2944	53018	0	0	37908
45	1451.7	888.7	0	21617	0	0	0	30971	17837	7700	0	66883
46	1403.7	1409.5	0	31496	4917	49757	0	0	0	0	73451	67134
47	1093.5	235	0	0	61605	7238	0	0	0	0	0	0
48	57.9	226.7	0	49027	10551	72725	0	28290	0	63151	0	0
49	1345.6	241.9	49424	31308	0	0	0	0	67949	0	54999	0
50	1242.2	1152	72168	11228	61125	74141	38934	17977	0	0	0	34550
51	309.1	117.2	0	42794	27117	0	49641	0	0	22957	0	12567
52	77	201.6	19490	45215	0	0	38176	33568	64324	68455	0	23081
53	1297.8	1173.5	0	0	0	0	0	0	0	18882	29277	65895
54	52	722.3	20669	70742	21939	0	0	0	0	0	31364	69924
55	426.9	969.9	72782	63664	0	0	13254	0	0	35615	0	51098
56	560	383.8	60072	24083	15666	66481	8359	0	0	0	13170	68111
57	447.3	246.7	57952	26896	0	19769	0	45529	15901	74182	72786	53593
58	523.7	265.6	68114	17631	17714	69260	8328	0	0	17174	74123	12696
59	223.2	760.8	0	0	0	18404	50419	0	38285	0	29524	0
60	1186.1	986.5	51032	38697	40517	2474	0	0	0	23181	0	9572
61	720.4	1241.9	74602	0	0	0	34145	0	0	20553	34775	0
62	1332.1	632.5	40408	0	0	2229	0	0	0	0	46709	52668
63	963.5	582.2	0	43722	0	29405	0	0	0	0	55521	8289
64	968.3	755.1	0	32583	30577	0	0	63843	72033	25400	74610	64094
65	715.4	185	56562	0	0	0	0	0	0	0	0	0
66	593.8	47.3	56501	0	2969	6670	0	0	0	4371	74549	33015
67	301.3	1159.9	20797	47383	24496	0	60291	0	0	14696	63855	33661
68	686.3	1455.9	30328	19509	64754	26469	5061	6841	0	0	0	35646
69	77.2	1035	33246	0	0	0	70218	0	6475	32214	0	0
70	460.5	1398	42803	0	0	23098	0	14845	58284	0	53389	65437
71	351.5	96.6	43948	39337	0	0	0	0	0	14021	0	0
72	1141.4	93.4	0	0	52075	57762	0	4611	0	0	0	53245
73	1243	242.5	55998	66033	5826	0	35012	0	11127	0	0	60392
74	1421.9	296.7	0	0	49331	0	18896	0	29188	4842	0	0
75	977.2	1165.8	26821	9765	0	8823	8241	28450	0	67877	0	0
76	1140.5	639.8	0	0	14675	0	0	13476	2407	0	734	0
77	382	241	0	54161	13305	0	0	74784	10337	0	59867	2355
78	965.2	690.3	0	0	63917	0	0	0	3675	0	0	0
79	1167.5	535.2	67090	0	17931	0	13515	0	11347	0	72735	11681
80	712.2	780.7	0	0	0	72366	0	19622	1317	0	66927	0
81	296.3	760.2	0	0	0	11882	17151	0	61109	0	0	0
82	272.6	609.9	0	71854	62719	3470	0	0	0	23940	0	0
83	272.8	557.2	7180	0	0	40099	0	6491	31267	74419	0	0
84	206	1255	0	71069	0	60119	0	53673	0	0	0	19099
85	1341.5	1240.7	0	0	71348	10926	28113	0	2515	0	0	57181
86	533.1	1007.4	30461	0	39720	0	40837	8180	59695	3909	37136	14752
87	546.5	1308.2	24323	3424	59408	0	0	58334	53086	0	18607	22456
88	737.9	386.9	42775	74083	21836	17658	19808	43443	0	0	64878	0
89	679.7	579.7	10282	0	11126	0	54236	14644	2441	22346	0	14240
90	1246.2	788.1	0	0	0	0	0	0	0	16310	0	52144
91	220	883.6	42599	71810	0	69245	1459	34026	72621	0	0	0
92	1222.8	1143	50905	69619	25071	0	0	0	28613	0	0	58229
93	1145.9	1473.4	56575	0	0	0	46652	42979	39325	0	0	0
94	435.1	689.2	55315	72420	25769	0	0	8446	0	1750	56173	0
95	1325.7	1051	0	0	0	0	70549	0	0	66617	45790	0
96	1042.7	609.6	19346	66337	34277	0	71960	34527	0	0	30167	0
97	336.3	524.5	57610	0	0	39722	0	0	28977	71260	0	0
98	201	198.7	0	0	56822	0	21719	69730	0	0	0	63128
99	595.5	600.9	0	0	17165	72689	0	0	0	67793	0	0
100	1009.6	1028.6	0	62943	0	44561	19115	23341	0	1992	0	0
101	898.6	1052.1	35858	71470	0	24156	44334	0	0	0	0	0
102	309.4	1187.4	0	38069	0	56199	19614	73469	23124	35338	0	54765
103	614	461	0	0	61281	0	0	39766	0	52767	61140	0
104	528.3	1113.5	13037	0	0	8694	45034	0	70398	57747	0	0
105	1011.2	474.6	0	2786	0	0	15006	61401	0	0	0	20145
106	427	1154.9	0	0	0	0	0	43727	19470	57961	0	26091
107	51.8	1450.9	0	0	0	26878	11586	0	37407	0	19952	70219
108	448.5	943	6240	0	0	0	0	51068	0	0	21329	72092
109	622.2	882.1	0	36449	0	0	0	10521	7916	68034	60655	0
110	1265.4	1298.5	9450	0	0	73100	0	0	40035	12438	0	44489
111	253.3	800.2	0	4709	58831	32175	0	0	7816	39436	0	11628
112	650.4	183.8	0	0	40804	57257	18336	0	61278	57574	49411	73985
113	208.5	1270.6	16446	1771	57344	0	18711	0	0	0	0	16175
114	782.8	1441.7	44613	0	0	19828	31314	0	35626	47718	992	0
115	621	1101.2	19661	4126	0	33410	24822	0	41074	39982	69281	28736
116	909.7	393	61128	0	0	2527	0	73426	41792	59154	7821	0
117	1282.6	951.4	0	63984	0	30062	0	0	0	0	61398	0
118	15.6	1107.9	3562	0	46107	13746	40344	58877	38453	42818	37348	27046
119	1209.2	74.9	42076	0	35285	74994	40258	51591	0	26956	68815	0
120	769.4	532.1	0	40581	66523	0	0	0	0	0	0	0
121	705.6	1046.7	0	32513	0	0	0	22802	0	0	0	0
122	872.5	554.6	0	794	68824	0	0	502	73537	0	0	0
123	482.1	338	40383	0	51230	7620	42501	0	35068	30710	0	45303
124	1189.5	364.5	74625	0	9991	0	0	25935	0	45835	5651	10456
125	959.6	291.9	0	0	15205	0	23692	36764	59487	0	0	0
126	882	226.5	18934	52627	0	0	0	39485	23191	5748	0	69829
127	1229.6	1105.7	0	0	0	0	35416	60965	0	0	0	0
128	236.5	697.4	19414	42021	70433	40626	55595	0	0	0	10664	74946
129	958.2	989.5	11006	37635	46113	0	0	0	0	0	42927	74327
