52	621.9	1300	52215	0	5142	51936	3183	0	0	0	0	30532
53	348.8	117.4	44329	0	25478	0	44367	54682	42407	0	28094	0
54	530.1	68.8	0	43857	0	0	46458	0	0	0	3206	3056
55	396	1089.6	59949	0	0	0	41157	0	0	0	0	0
56	1292.1	286.2	0	34183	0	0	0	0	11476	0	0	0
57	584.9	1144.2	0	0	11848	63570	0	0	0	0	31788	0
58	6.2	953.3	0	32637	0	0	16946	69760	0	67864	41439	62259
59	1262.4	1280.3	0	46022	67527	0	0	0	0	0	0	0
60	180.3	215.5	58607	0	0	24110	50861	0	31133	0	72164	0
61	859.7	107.3	19730	24838	0	44988	59566	0	24513	4144	0	60752
62	671.1	711.2	1281	0	0	31355	0	0	1167	9651	0	42802
63	326.9	1085.9	23064	13134	28845	0	53950	45707	0	64954	2298	0
64	158.6	814.4	17410	52143	39635	0	62018	21519	69201	37185	0	0
65	691.3	99.7	0	58734	864	66498	56367	0	0	19109	0	38015
66	781.5	1193.1	64261	0	0	0	55318	0	0	0	0	0
67	179.3	587.3	6386	46726	27758	0	0	61811	13130	0	5963	23843
68	1398.4	194.1	74245	644	24266	41119	0	50889	0	61037	49375	0
69	82.7	752.8	0	33375	0	0	33459	48062	3334	19006	0	67232
70	307.5	952	0	25490	58117	20974	0	0	0	70418	18400	58136
71	681.5	383.6	33618	7088	0	0	0	0	0	0	12125	0
72	458.9	1473	0	52875	48136	54094	31214	51560	0	0	35073	53313
73	1129.5	1480.1	0	0	0	70255	0	0	20594	61317	0	0
74	1406.2	1005.6	46841	0	13617	51307	0	0	61230	73870	2022	53551
75	949.5	475.3	31636	65289	22897	60109	0	0	0	0	0	24113
76	1221.8	1267.8	13003	0	0	0	71904	19955	44053	17731	50666	64766
77	970.6	836.2	4415	55456	51284	8604	0	53339	69357	0	64018	71203
78	265.7	618.9	0	0	0	0	69939	29439	49320	0	43682	7280
79	732.4	1299.2	71575	0	0	0	0	36893	11501	0	60245	0
80	984.2	343.1	0	59215	56996	0	0	42382	62088	5326	0	0
81	287.2	580.5	24733	0	61696	23520	0	29545	56745	65621	0	70377
82	1346.8	210	0	0	1112	34979	0	21442	29140	0	0	61539
83	1014.6	47.8	18793	0	11493	9864	41275	0	0	0	71986	59310
84	329.3	35.1	2218	43828	0	22802	57141	0	24011	0	0	0
85	144.1	556.4	0	29486	0	10298	0	33428	0	0	35350	0
86	595.1	685.6	27299	0	31758	0	35692	52500	63981	51303	44728	0
87	780	400	52864	0	1266	65650	25480	0	0	0	54061	10016
88	1472.4	1492.5	0	46736	1999	40837	23144	0	0	0	36986	0
89	482.5	722.3	7884	12198	0	16130	73750	7221	18955	55353	27627	0
90	434.7	1375.6	42856	15393	0	24270	0	62230	0	0	0	65973
91	782.4	285.9	34442	0	56966	0	71611	20033	6258	1877	0	4341
92	1106.9	252	0	60383	12798	0	47578	0	0	0	13227	0
93	699.6	1284.9	35131	0	0	0	0	9336	0	0	0	16800
94	632.3	1225.5	0	38360	0	0	16016	21774	0	31623	65945	0
95	124.8	760.6	0	23416	41558	0	12186	0	49439	53141	0	70980
96	1470.9	1287	0	13442	19267	43186	21327	52284	0	0	58592	74631
97	1369.6	218.2	0	0	0	32534	64170	12288	0	0	49187	39824
98	1197.2	1182.8	61952	64669	24866	0	0	68118	622	69267	0	0
99	766.3	1210.8	72834	16983	23150	52314	26445	0	0	0	0	0
100	1376.9	421.7	22610	0	3992	3018	45932	64281	43326	0	70876	0
101	435.5	439.2	561	51418	0	25776	15979	40177	22177	48875	8690	0
102	525	1281.1	0	0	11491	0	38651	48295	0	66124	14907	33945
103	1164.2	1123.1	0	0	52574	59513	0	0	0	46957	35009	50966
104	189.5	1446.2	0	45349	54400	64646	72843	54788	0	0	48534	59108
105	495.9	843.1	14606	20089	0	0	0	55039	57809	0	61619	0
106	1092.1	1455.8	15702	10439	0	0	33084	0	41958	0	0	0
107	580.2	83.5	29742	58140	48529	50398	26893	28277	0	0	16591	40041
108	168.9	371.5	38602	36295	0	4251	49458	0	59925	0	0	21919
109	114.7	1457.7	34442	0	0	44135	43403	73058	28629	20861	0	5091
110	548.1	347.7	0	0	33154	57655	64830	8538	53871	48642	66252	30629
111	718	1480.1	0	74180	37819	1758	54491	0	0	9089	49033	0
112	461.3	267	0	0	19106	0	37453	0	19726	54807	0	0
113	733.5	894.6	0	38399	0	0	7486	0	0	0	0	37609
114	231.8	707.8	64420	0	0	0	0	0	0	59610	0	0
115	307.4	854.1	58633	9741	0	73316	21900	0	0	34409	0	25570
116	1498.2	1195	0	54949	36165	0	0	0	62429	0	0	0
117	1493.8	978.6	0	51724	11199	0	0	0	38069	25481	31360	40145
118	409.1	336.9	5535	0	57167	7324	12326	0	63650	0	19695	73740
119	636.8	992.9	17556	0	0	0	0	0	0	39612	0	0
120	819	885.9	64946	29297	47634	34388	0	0	39760	0	0	0
121	225	1097.8	64468	6107	0	53032	0	43190	0	0	0	0
122	607	1031.3	0	70084	72157	3162	38846	0	51086	53754	0	0
123	969.3	1159.4	0	0	25537	54806	0	62178	35399	32639	33222	0
124	1353.3	715.9	29234	0	0	66199	0	1257	0	0	34755	36071
125	163.1	1260.7	0	0	0	21013	22424	63416	60844	0	39200	0
126	1488.5	576.7	2338	0	0	0	55908	56376	61383	0	18757	0
127	1032.1	276.2	0	73646	0	11104	19781	0	11314	22784	0	0
128	123	557.1	8378	0	15411	43032	5103	66656	0	0	0	0
129	984	557.5	0	7808	0	66082	43079	23825	0	0	0	51866
130	709.3	975.9	23705	69900	40161	9444	0	20439	0	0	12829	65045
131	905.8	735.8	61943	0	5904	44056	27734	0	0	0	21001	19391
132	757.5	1150.8	3989	57808	4231	30661	0	0	0	20978	40398	0
133	397.9	17	65924	55037	0	54127	50763	0	0	7633	0	0
134	838.9	686.9	41628	24147	0	27305	30247	29076	0	0	31027	55798
135	194.3	1328.7	0	31515	0	10532	25431	18820	46177	0	8878	766
136	762.6	1216.5	21151	12664	8283	0	22748	40491	0	0	39962	68469
137	441.5	531.3	53024	0	0	0	56177	0	22212	0	59648	0
138	773.4	1234.7	48774	0	18897	30167	0	37752	0	3104	39142	0
139	201.9	512.7	0	0	58608	19328	60964	0	1158	49221	0	0
140	1263.8	1394.4	49378	0	16390	0	0	22425	0	13224	0	6606
141	690.8	1116.1	0	26001	0	24492	68775	36743	56336	0	0	20700
142	213.7	1221.4	15013	20464	0	62603	0	45280	0	41766	16931	64444
143	752.2	408.8	0	25184	44408	0	70834	0	0	61737	48987	64455
144	1316.6	1391.3	0	48693	17000	0	16367	0	47649	72456	10846	26787
145	489.9	286.5	56819	19238	0	12394	40692	0	0	24628	45150	54608
146	177	445.4	0	0	0	0	55006	70693	0	0	0	44024
147	501.4	489.1	0	4788	0	55811	0	70722	0	0	0	0
148	760.4	129.1	0	1757	0	50689	39154	0	0	20531	72843	6453
149	1196.6	513.6	0	0	0	4747	0	51493	43726	46702	0	0
150	1242.9	1247.6	29657	10736	0	0	45858	0	16079	46817	0	68914
151	576.1	1184.6	0	13768	1940	19894	0	0	0	32317	1419	0
152	16.8	1335.6	0	0	0	0	11863	72056	74755	0	30008	0
153	354.8	321.5	57909	52301	17302	0	0	0	0	20087	63590	0
154	36.1	1445.2	0	0	0	0	54235	51305	66782	71566	24844	0
155	291.4	774.1	7623	0	16377	0	31856	50233	28071	37493	51267	0
156	548	1298.9	0	0	0	0	0	0	0	61001	46137	0
157	685.6	1405.5	43262	63797	0	0	0	0	0	0	0	0
