90	898.6	270.9	73949	0	0	0	70665	2736	44874	0
91	1311.5	1088.2	48986	3320	0	62398	54783	28844	0	71278
92	785.6	592.7	0	0	0	65783	0	72522	0	0
93	909.6	1065.4	0	2389	0	69152	27183	0	0	13372
94	289.8	178.8	34265	9067	7923	0	7301	0	70294	42857
95	1067.4	544.2	29885	0	55986	2109	29044	0	0	0
96	1108.4	352.7	21452	0	54800	5252	46134	40211	68188	0
97	1449	458.4	29241	49714	37569	0	0	1177	0	52731
98	682.7	946.3	0	0	5666	0	0	52623	26981	40305
99	74.2	650.4	71847	20098	53677	32606	0	0	0	32516
100	898.2	1277.6	41608	0	0	0	31194	22531	0	0
101	51.3	795.6	68517	17601	0	0	64793	0	40088	0
102	49.1	203.9	10791	10572	15864	0	0	0	65281	27681
103	237.7	1300.3	14974	51703	0	38250	0	33554	0	2531
104	320.9	835.2	0	2723	37510	0	0	0	0	31978
105	290.3	10.7	1865	50617	37458	0	0	70407	7782	0
106	1168	834.5	0	0	0	0	0	73327	59172	52614
107	1099.3	178.5	0	68054	7391	0	11862	0	26328	0
108	1267.4	9	66030	0	0	0	0	0	13866	28298
109	459.5	485.3	0	31955	0	0	13578	0	7262	20644
110	764.8	1074.6	0	5570	48833	19845	0	3849	73106	0
111	828	1007.9	25635	38994	0	56370	0	37078	19571	0
112	153	1030.1	0	0	0	0	31543	0	48712	45139
113	1194.6	117.9	56209	32705	49197	0	0	0	34865	0
114	39.8	354.9	0	0	0	50692	7173	0	17296	0
115	1466.5	763.5	0	35881	0	65159	11482	0	0	0
116	1338	148.7	52087	0	66726	37272	0	37574	35682	4197
117	747.1	843.6	0	69066	23487	0	0	44734	0	0
118	1084.8	246.8	50792	21684	0	56389	62628	0	4202	71655
119	1439	1328.1	42090	0	0	0	0	0	45620	0
120	728.9	1457.5	0	0	23155	71305	0	70793	0	0
121	717.6	983.5	33167	42732	0	0	3417	3754	56537	0
122	63	179.3	0	0	0	8446	17312	0	3342	0
123	370	1451.1	0	12922	5021	0	73439	0	59782	0
124	1432.3	1183.2	0	0	72176	0	0	53758	33771	0
125	1217.6	1046	0	38286	72609	44773	0	0	0	0
126	1222	1141.7	27481	19933	71620	0	15510	0	73701	7345
127	493.3	775.1	72327	0	27004	56465	1376	39897	0	0
128	1243.6	653.3	71553	0	3321	14667	0	54269	38671	0
129	989.1	677.2	71372	0	45895	0	0	0	0	0
130	687.9	1046.5	0	0	0	0	10921	0	0	71957
131	969.3	1278.7	0	27752	43962	0	69106	0	42915	50907
132	992.1	1395.3	20596	0	48378	5807	0	13773	20148	42210
133	491.8	1083.3	0	0	61333	19082	74203	65505	0	0
134	688.7	426.1	33020	27706	0	31454	9518	0	0	3811
135	1079.5	740.8	11913	63209	24139	74635	0	0	15643	0
136	730	373.7	0	0	39292	0	56796	0	66306	0
137	455.1	920.3	65052	51042	0	47813	47993	58669	68925	0
138	1174.6	788.2	53897	72484	0	0	32632	58749	0	40863
139	1061.4	1470.7	0	0	29483	33868	0	68879	57038	0
140	1010.3	870.4	55825	0	59355	0	53586	47758	47895	1156
141	595.9	80	0	66096	32665	4716	0	32257	21794	0
142	1008.8	666	61323	0	34354	0	63309	32261	32738	0
143	364.8	996.1	0	33816	62495	23585	0	24585	19422	0
144	1216.1	433.2	50233	50950	0	0	15662	0	37028	8101
145	1142.8	67.4	0	0	34242	45241	0	54445	0	0
146	911.9	270.9	0	0	25809	17520	0	0	0	6692
147	544.9	639.9	57941	64572	6881	55831	0	0	0	18019
148	569.5	1207	0	69603	48842	0	16742	0	8855	0
149	921.7	1316	0	35612	57991	18476	52044	0	0	0
150	790.9	570.3	50582	0	0	0	0	0	57724	11239
151	1124.5	521.1	12210	11123	53006	0	0	60276	0	0
152	1185.4	1091.3	9339	0	0	45409	0	72670	30219	0
153	206.9	532.1	40341	0	63614	44065	0	0	8006	69301
154	1296.2	958.7	42992	1474	24372	52450	0	0	9164	0
155	1450.8	1065.3	30213	0	0	0	0	45104	0	66073
156	632.3	537.9	15576	23654	5592	6687	0	72172	0	54834
157	327.9	444.1	0	27470	13173	20173	63973	14809	0	33984
158	693.1	9.6	0	0	69315	0	4454	61889	0	9734
159	504.8	378.1	0	29360	40075	0	0	4272	0	19769
160	460.8	1306.6	12336	8243	57040	0	37989	0	8863	0
161	236.3	885.6	17641	0	45883	0	59784	14613	62552	54331
162	1325.9	466.1	24447	0	0	0	0	0	68892	33895
163	840.6	1374.3	16301	0	5787	0	8350	67575	66735	26732
164	315.7	773.2	0	0	27546	4233	14392	0	0	66561
165	1396.4	374.4	0	0	39763	58939	0	38854	19136	0
166	1012.7	1102.1	0	46122	0	52600	6629	0	0	0
167	1191.7	1226	47858	0	0	0	35695	26636	0	14004
168	328.2	1037.1	0	0	54670	0	0	0	0	34333
169	277.4	272.6	0	61237	0	0	52169	0	0	42084
170	375.6	1039.1	33076	0	14913	0	43493	0	0	0
171	1149.9	337.3	0	0	63590	0	0	0	0	0
172	549.1	173.9	68040	0	0	35323	0	43706	38033	51158
173	912.1	1278.3	37564	0	0	0	14460	0	12833	0
174	690	368.3	53139	56279	0	0	0	4799	8434	0
175	974.7	1283.7	65779	0	0	10917	0	0	0	0
176	1224.3	236.6	0	0	3623	0	0	35066	31725	0
177	540.4	791.9	625	0	0	0	0	41738	26831	0
178	750.5	693.1	72398	24677	27936	68175	24857	74978	0	0
179	824.9	3.7	0	0	1989	0	0	28332	54643	0
180	976.8	479.2	0	5172	0	0	26742	65808	1487	22848
181	576.9	1458.8	0	0	7074	62749	0	0	0	0
182	12.1	707.3	57451	67603	0	11219	73667	61129	0	0
183	1178.6	1450.4	65094	41758	0	0	0	0	0	0
184	1392.9	9.6	0	32056	32560	0	0	55090	0	27861
185	1381.6	1245.9	0	0	0	0	41617	26383	0	9834
186	211.2	72.7	5530	0	0	0	50817	0	26651	52885
187	602	902.7	42140	0	0	0	59936	0	0	53864
188	1313.3	43.1	0	16992	30773	74047	0	0	29692	14188
189	844.4	18	0	26510	0	0	0	69073	0	8782
