109	1242.4	1052.8	0	32136	73516	0	16757	13883	23125	0	70069
110	279.7	1309.7	0	53332	0	0	72902	0	0	3790	7339
111	465.2	147.5	10341	0	0	0	64713	60256	0	0	0
112	159.1	1491.1	28194	0	63578	12161	0	0	54296	0	32351
113	339.6	169.1	46299	0	35747	40120	56854	65166	0	74356	0
114	641.8	467.4	0	24393	8443	0	0	74685	0	0	10655
115	1415.5	119.2	8870	29592	23666	1023	0	0	0	53257	7343
116	891	740.1	20114	8259	0	0	6128	0	57251	31331	53382
117	409	1418.5	10665	16269	0	0	61968	1553	27535	0	29861
118	300.6	570.8	31078	0	50027	35051	9826	0	0	0	15007
119	1299.2	788.9	13273	0	67155	0	18663	7354	36564	39276	64023
120	677.4	1055.9	0	0	0	70730	0	0	0	0	66794
121	1363.5	765.6	4149	0	18750	0	14496	18664	0	0	36523
122	72.6	1245.6	59516	0	0	0	0	0	0	0	43097
123	78.5	1428.5	0	11133	13365	67093	14454	0	35089	51015	0
124	1276.1	146.7	12731	34380	46026	9546	2340	0	42076	14773	0
125	119	312.9	0	0	31526	0	61351	0	0	44133	0
126	594.4	1280.7	17285	0	0	37821	0	29774	0	0	42150
127	308.9	1195	67341	21090	0	30750	34075	0	0	16449	26351
128	1058.8	193.9	67633	14451	43557	0	9665	23942	0	65531	50053
129	717.5	918.8	3501	0	73102	0	0	58056	58967	48892	0
130	96.8	1391.7	0	72884	16303	57344	56763	0	54941	44461	22416
131	1125.5	1168.4	29558	29357	0	0	64913	73705	72591	0	0
132	836.8	1053.7	37390	20961	0	20329	31851	45175	4122	0	0
133	1230.7	153.2	0	0	0	0	0	42194	0	74323	10498
134	745.7	669.3	47274	64117	0	7275	64473	54536	0	0	0
135	1454.7	1155.1	19179	0	61432	70652	0	0	0	0	0
136	1040.5	146.7	9845	0	0	0	0	0	27041	0	0
137	793.6	1477	0	17821	0	42765	0	9110	74918	64895	0
138	1176.9	765.3	46725	47918	67309	42661	62103	26544	0	0	51906
139	684.4	1309.2	0	0	0	37316	21954	0	0	0	59853
140	616.9	445.8	19144	56947	0	15132	0	0	16560	0	19912
141	823.7	1287.4	0	0	0	0	9367	0	57689	3766	67033
142	238.7	678	18482	53747	52293	0	0	0	23890	18758	0
143	1122	593.5	0	67214	0	0	0	16391	44484	51001	66586
144	151.2	362.7	18646	24046	0	33557	17491	15581	0	0	0
145	382	1153.6	34309	48395	0	0	22608	8976	0	34260	23129
146	801.9	331	0	0	0	17675	0	35218	0	0	5119
147	1371.3	1269.8	0	18383	71480	0	0	29127	0	0	0
148	893.9	1223.6	0	59231	36945	62344	0	0	533	0	0
149	1460.1	920.5	0	0	26101	21690	42983	55238	64093	0	46646
150	449.7	37.6	0	48128	18420	0	0	17692	0	59916	55169
151	935.5	503.2	24371	48440	0	0	43128	44900	0	25392	0
