14	157.9	94.4	42645	0	0	64155	42849	0	15147	20168
15	1080.8	1477.1	4395	0	14154	23843	51540	0	0	19775
16	156.5	405.2	0	34756	72294	70428	6387	0	17192	65143
17	1119.7	1142.2	24062	0	43707	36768	62519	0	5430	0
18	953.3	1117.7	20913	20315	18151	0	60271	62864	17532	0
19	1297.9	933.7	0	0	62485	0	56403	69755	0	45718
20	505	409.1	0	2161	0	0	53417	0	48436	11401
21	88.4	290.7	0	0	0	43290	4258	0	49907	57135
22	281.8	221.6	18439	65517	0	0	65456	22899	0	39764
23	302.1	1319.2	0	54936	1487	73894	74043	0	0	43985
24	356.4	218.8	52795	0	0	0	57670	65253	52474	0
25	1456.8	890.6	36430	61829	0	18570	0	0	0	0
26	1266.1	1494.2	42797	0	31230	0	0	0	30022	33400
27	36.1	1486.4	31816	0	0	0	0	43286	18756	68324
28	935.7	1153.5	9993	28850	68330	50215	0	0	5406	7932
29	760.3	1404	30170	3242	35221	21910	68975	17060	57781	55694
30	40.8	1389.3	0	68767	29829	0	3232	0	0	20635
31	327.4	789.3	49987	0	64472	41484	0	0	0	0
32	1396.6	348.7	69914	4584	0	0	0	36129	0	61304
33	1352.3	1048.3	63864	66750	0	5892	0	38222	0	26690
34	1396.5	1442.4	0	0	0	15729	0	0	39983	59135
35	549	1031.9	40044	34493	0	43286	0	50457	0	0
36	520.6	1114.5	25915	20318	74454	36491	34223	0	0	0
37	1054.9	624.7	0	0	0	0	58460	0	0	67853
38	1411.9	1217.5	50173	0	9694	0	59244	47262	0	64390
39	1064.7	432.5	0	46954	70507	0	0	70975	50821	6646
40	26.7	77.9	45429	37956	60924	0	0	51093	0	38108
41	898.1	238.3	0	54995	5131	0	0	0	0	21270
42	8	777.7	64031	33874	0	39369	47101	0	52881	26201
43	1459	41.3	0	0	61320	62059	16920	43479	74752	0
44	1088.1	137.1	18940	2564	10927	64264	0	59437	62287	16603
45	617.8	514	0	0	0	73066	0	0	34819	22603
46	1164	1379.7	0	25968	18820	55468	32205	54958	15487	0
47	138.2	226.8	0	0	42820	50134	65599	1716	69585	0
48	669.7	761.2	59308	0	0	53709	0	61026	19967	0
49	1203.5	239.4	53875	0	0	74042	0	0	53546	10586
50	1154.3	1430.6	70254	17299	0	0	0	10580	54587	0
51	682	1298.1	0	0	58298	0	0	0	48056	0
52	731.3	1146.9	49868	0	33649	5762	28421	0	0	0
53	847.9	284.2	39884	0	0	55882	57265	69011	0	0
54	1375.1	933.8	14106	18974	49375	43235	0	0	0	0
55	318.6	1404.6	35268	0	0	6550	0	1477	8895	0
56	158.6	1397.6	0	0	0	48669	0	0	74542	1863
57	98.1	365.9	0	0	0	27014	0	0	0	0
58	1078.6	1373.8	62047	0	40648	0	9185	57653	0	0
59	587.6	265.8	34616	0	0	0	0	0	0	0
60	916.5	926	0	62805	29594	0	0	58470	67493	0
61	1348.4	1373.8	7608	0	17171	0	39784	0	32716	0
62	592.5	528.8	0	71284	29695	0	30833	0	0	10210
63	115.9	659.6	0	38330	57043	0	3432	0	0	0
64	528.2	56.4	28844	0	47746	0	0	0	0	0
65	1110.6	96.8	0	2501	11825	0	34729	12112	35591	57206
66	357.3	529.2	0	33073	18622	25617	0	66167	43546	0
67	187.7	1144.4	20091	20048	44678	0	0	62467	45967	27522
68	1080.4	1216.7	28243	52644	0	49611	0	0	0	34424
69	1249.7	324.5	0	0	2479	4670	32920	0	0	0
70	1327.6	706.6	0	0	12010	11271	41600	33258	72009	36477
71	72.6	558.5	38694	0	10959	0	0	0	54861	0
72	1203.5	116	0	0	0	57960	4165	0	25849	11856
73	257.2	1008.7	28169	14363	20305	57131	0	4752	0	66772
74	121.1	163.7	0	0	26092	0	43312	31967	3185	71922
75	1013	1158.6	49265	0	26696	0	0	20756	19479	36830
76	1396.1	1216.9	0	0	33580	39403	0	47992	62411	0
77	685.4	1371.8	50531	1876	46497	0	0	67074	64231	11544
78	6	978.3	0	53155	0	0	69159	0	68435	0
79	715.4	812.2	0	5541	69589	7572	4367	73058	0	0
80	1491.6	547.9	18897	0	0	56125	0	73893	15623	45666
81	165.4	1372.1	56713	68587	0	0	13460	0	9987	0
82	1135.6	1079.7	4187	0	47745	72834	0	0	11970	0
83	346.8	1493.1	0	40448	38328	28611	0	0	27753	53822
84	555.1	853.8	60557	0	0	0	67568	29230	0	53711
85	183.4	563.6	16438	13216	21541	54491	59435	0	0	0
86	777.2	1265.9	39390	32826	0	38911	11408	66013	0	53897
87	676.3	1144.3	32430	0	42599	27652	0	56357	12411	1715
88	700.6	1283.8	0	58254	55410	0	0	36913	59476	0
89	1445.6	1103.3	68193	0	0	45242	0	0	0	0
90	455.3	660.7	0	36756	62721	68097	11499	0	51636	0
91	1157.1	1121.2	17084	73027	4599	0	66377	0	0	55326
92	884	1054.9	19148	557	0	17295	33177	0	73286	61056
93	1161.2	1151.8	0	0	0	18072	0	0	0	0
94	810.3	1087	0	0	0	48095	0	44841	0	0
95	494.3	463.3	0	57005	0	45108	10791	0	0	0
96	1006.6	785.4	74106	0	3404	0	0	0	26491	52195
97	731	1204.6	68194	0	48529	0	21813	0	6203	18649
98	1436.2	611.7	0	0	0	0	35339	0	58258	22306
99	1100.1	984.6	0	0	0	69328	43205	53910	0	41156
100	351.9	931.9	0	28886	65334	0	0	0	0	13381
101	1311.4	744.5	0	10180	53522	30419	42440	0	13633	34279
102	1209	210.9	0	0	59546	55894	0	0	0	46084
103	876.3	450.7	0	36704	70072	10753	0	15320	29407	42313
104	150.7	1313.4	0	0	0	14164	0	57261	0	0
105	715.1	845.9	0	3844	28297	58532	0	0	0	60053
106	1286	1165.9	17191	66336	0	34475	10310	0	0	3877
107	195.4	1164.7	0	13983	49315	40770	26931	0	5957	7915
108	991.1	1461	31253	17652	0	65348	0	0	0	0
109	1036.7	1079.9	0	0	40171	0	36218	0	41705	20947
110	1373.6	853.8	3350	0	9478	0	49761	0	44741	0
111	590.9	51.7	23813	9620	14709	61505	0	0	11599	0
112	551.6	688.8	43173	43661	0	42319	50545	3988	16899	32526
113	1251.8	313.5	4986	0	12109	21212	37864	15514	52235	0
114	406.9	1175.1	0	0	31622	0	0	0	41775	0
115	301.2	1409.1	0	0	30152	19076	46322	0	48231	52797
116	929	800.9	0	52044	20743	0	0	0	0	0
117	1231	1493.3	68382	27981	2164	0	0	0	56420	0
118	563.2	617.1	50613	0	0	0	44625	0	0	47944
119	866.8	529.3	8640	42828	60539	25242	47840	0	30669	0
120	60.6	1406.8	0	0	55470	0	0	68966	65721	0
121	1393.2	1197.1	4005	39868	33447	73020	0	53172	0	0
122	1245.1	529.6	38268	0	0	1836	41185	41523	63738	44620
123	556.7	1382.1	0	0	0	0	32673	26892	12217	0
124	549	345.7	0	0	0	1143	0	38607	0	9718
125	1328.3	1025.9	0	14093	47076	0	66307	20585	0	0
126	757.4	753	0	48067	0	56194	0	49415	0	0
127	906.5	1314.7	0	0	27475	0	0	0	0	0
128	199.6	920.7	0	0	20647	38784	63289	0	46086	51221
129	730	409.9	49183	48950	19194	31505	0	55865	34772	0
130	1027.2	684.5	0	0	6510	55271	42410	20645	53937	53365
131	868.7	1032.9	0	57596	70604	59393	0	41602	19375	49082
132	178.9	711.5	5931	0	0	16644	0	0	35594	73873
133	1202.7	503.3	0	0	12870	0	2936	0	1475	0
134	108.6	898.2	3829	40241	66350	0	72914	0	0	0
