19	196.6	739.2	0	58056	60554	62739	0	0	0	0	0	0	0	0
20	482.7	358.4	21760	0	0	6455	0	0	0	6880	0	72356	0	41784
21	1055.5	101.7	74034	57712	18252	63492	11447	56690	72883	21546	0	0	3735	0
22	1378.6	325.7	0	37486	0	50119	0	0	56759	0	3197	31176	12227	0
23	1215.1	1115.2	68469	7225	37421	57281	20510	51417	0	33961	0	0	945	31096
24	733.2	1249.1	0	0	10725	1023	0	17618	26779	48811	0	31795	0	72869
25	1305.4	1430.8	0	66705	0	0	0	42946	0	0	0	0	28750	0
26	1050.9	525.1	69297	0	0	0	0	0	0	24396	0	0	0	0
27	411.9	1408.1	50973	0	41967	74874	33000	1026	0	63462	0	0	7911	0
28	1373.8	862.4	10923	0	0	0	34514	0	54532	43003	0	34221	0	64097
29	651.2	109.2	0	0	0	0	3516	22631	0	40236	61157	0	0	0
30	1385.9	1442.8	3860	0	0	33240	0	36845	9142	0	0	69154	0	0
31	1280.9	193	68513	0	23593	0	0	0	42187	43001	0	43225	25260	3246
32	226.4	1108.5	0	0	16633	0	46751	0	4030	2219	0	0	24716	0
33	935.9	1299.4	0	0	0	17789	0	0	18510	0	0	47173	26281	0
34	661.8	167.1	0	12533	46496	62509	22951	33202	0	0	0	67579	38828	0
35	1111.9	731.2	633	27524	33910	0	33662	70750	58851	26355	0	12622	38317	10045
36	138.3	27.3	26068	0	53503	0	0	0	0	0	0	16032	15613	70261
37	249.7	1317.5	31455	16944	0	0	70628	0	56382	0	0	0	0	0
38	182	1293.7	0	0	26029	0	0	0	0	0	0	0	15196	0
39	461.3	948.2	61894	0	48915	0	0	0	0	0	30327	0	0	0
40	687.5	106.9	0	0	0	48105	0	33491	0	0	0	0	0	31837
41	1467	38	43111	0	2374	21668	0	0	0	0	27248	0	11767	0
42	470.1	629.2	0	0	61224	0	0	0	39145	28138	0	0	0	64845
43	1358.3	1366.7	0	25849	70863	0	48278	42286	0	0	0	0	0	0
44	532.9	68.5	0	0	59334	0	0	0	0	5641	31761	0	0	0
45	1252.5	1098.1	62937	43835	0	0	9007	0	0	0	32706	35247	0	0
46	773	50.2	0	48969	68433	0	38360	0	0	0	0	24878	0	13666
47	840.9	403.8	0	0	0	0	16354	28056	2243	56260	0	0	0	7249
48	347.9	76.4	65902	44414	0	0	51903	48122	61423	46686	0	38641	0	45246
49	307.9	62.5	48362	13345	0	0	0	21881	0	0	0	0	0	0
50	192	212.1	61690	0	39597	0	0	66466	0	22524	68189	0	0	0
51	1465.5	371.8	0	64409	8816	0	0	0	931	13064	0	71006	66035	46868
52	283.6	1247.6	42188	0	20179	20544	62766	0	60136	0	49887	0	0	52040
53	916.5	1347.5	17147	0	0	37496	0	45752	4513	7338	66811	57849	0	0
54	917.1	1358.8	65857	0	0	52535	0	0	62946	35433	20413	0	0	53712
55	1209.1	330.6	37645	0	72202	67922	0	9741	8091	0	20501	41533	0	0
56	996.9	603.6	46794	0	0	66681	37727	26151	0	0	0	0	52138	0
57	1487.8	1478.4	0	35105	56006	40695	53133	0	9192	44871	69068	39195	23746	0
58	113.1	455.7	45754	0	0	29723	0	68486	0	66570	0	25039	0	0
59	22.4	382.4	0	0	60673	0	0	63718	1512	0	0	53432	15633	0
60	397.8	549.1	40919	73078	3945	0	0	40608	74990	14188	73640	0	0	0
61	1279.7	631.9	39009	22065	0	21154	0	0	34768	47630	0	0	47773	0
62	487.3	1458	24487	0	0	57868	38764	28275	0	17991	28457	0	56228	0
63	1462.9	1349.9	58763	0	58466	0	0	0	0	48867	0	0	0	39131
64	1159.5	760.2	5707	0	72004	65644	0	47605	40875	0	63768	0	69875	0
65	954.1	1132.7	53991	0	0	52785	0	49183	0	49884	0	25053	42153	40772
66	242.2	1450.3	27847	29572	0	31175	57769	22521	0	58902	0	7829	38878	62499
67	961.5	161.9	3151	0	34463	0	51798	0	0	61837	57473	10565	0	0
68	33.2	936.2	67351	63881	18183	0	20247	55860	0	0	64249	0	31549	0
69	1394.9	698.4	0	19063	23812	45913	0	13410	66928	64213	0	33476	0	0
70	34.7	971.1	0	0	0	36688	13879	43275	68315	0	0	0	0	15858
71	1036.5	332.8	20537	0	0	0	28769	0	0	0	0	0	0	0
72	316.8	402.2	0	43961	0	38308	0	0	0	56820	44034	0	62608	0
73	19.7	912.4	0	0	0	0	40784	0	0	69050	0	10677	0	0
74	984.2	1223.8	0	0	0	3093	64563	0	54107	0	48560	20158	45228	0
75	179.1	11.8	0	0	0	33270	54567	74839	0	0	0	68052	46940	0
76	618.9	532.2	0	72633	5832	2181	48106	2061	0	19361	2890	26482	41240	0
77	89.3	214.6	0	0	0	0	57628	21186	72764	0	37163	24149	0	13255
78	315.5	787.5	50899	0	0	69134	46886	70358	70873	58200	17472	0	0	59848
79	204.7	512.5	0	72610	0	0	0	27717	15767	0	26877	53007	67638	0
80	861.1	1280.7	0	68283	0	36486	71380	63254	59146	51893	0	23829	0	0
81	190.5	827.6	17863	58570	31347	63030	6243	45344	63474	0	4706	27693	61026	0
82	146.6	785.2	0	61105	0	0	17017	63402	58895	0	0	0	15083	0
83	287.9	124.3	41229	0	52357	0	19730	0	0	19103	0	0	0	5064
84	91.9	1449.1	0	0	16864	0	8624	0	66845	10692	0	10089	0	962
85	278.3	873.8	0	38510	6642	40535	43215	0	0	67783	3340	43187	4107	0
86	77.5	1013	3274	0	50595	0	0	0	19977	49233	0	29271	0	0
87	516.7	790.6	0	58178	31939	0	0	67060	57442	0	46757	0	40076	0
88	852	391	0	19365	33269	14955	66335	0	0	53908	18531	0	0	0
89	997.4	1116.1	45325	73618	26223	0	0	12169	0	0	17870	41816	41967	58717
90	314.2	526.1	0	0	47622	43262	0	0	0	0	0	36788	0	0
91	963.2	1244.3	33632	0	0	0	47942	0	51476	48315	0	22905	0	0
92	1074.2	462.8	0	0	17788	5098	48359	0	55651	0	1563	49050	54207	0
93	216.1	1432.4	30750	74214	36266	0	0	0	39252	0	0	0	0	0
94	480.2	859.6	12519	0	40143	54208	21065	0	71071	0	0	63247	0	0
95	436.4	833.3	0	0	0	0	0	30512	40551	0	0	0	0	0
96	944.6	1182.6	0	28461	0	7538	13990	44233	0	0	5529	0	0	0
97	584.1	1494.2	56558	0	0	0	19528	46836	18749	0	42184	70030	43618	0
98	268.7	758.6	32925	0	22340	32563	21328	9994	23010	60813	11732	0	32461	0
99	551.9	422	16951	0	975	8505	50842	0	0	0	0	6615	65771	69154
100	1320.8	477.7	56423	33640	0	0	0	18031	0	19574	0	0	20675	0
101	1362.1	438.1	0	45297	0	9456	0	0	0	43753	62443	64569	0	67739
102	386	337.3	0	0	0	0	0	0	29215	18227	0	59906	52552	0
103	1413	126.1	3496	68646	0	0	62133	0	0	0	52949	59626	15460	0
104	298	30.1	43257	31489	0	48309	27848	0	45621	68950	25780	74159	43276	8445
105	128.3	500.3	7477	69460	18482	18623	52520	0	0	41484	0	21142	0	4351
106	389.3	389	0	0	0	0	0	0	0	0	17083	33840	51521	0
107	1278	785.1	0	11242	0	34953	0	0	70812	0	0	54106	0	1412
108	766.2	160.6	0	58647	0	0	24650	0	0	0	0	52582	0	74500
109	943.6	788.7	70568	18932	0	59720	0	47329	14843	23213	0	35363	0	0
110	87	198.3	0	48400	43899	26472	0	0	42310	33453	0	0	32882	43263
111	908.9	384.1	0	10379	55695	0	0	50591	24733	33837	0	18427	0	58384
112	483.4	785	61824	0	41565	22044	30734	0	9809	0	37295	0	0	0
113	122.3	1305.7	54207	0	15130	23669	34363	28851	0	50595	0	47207	0	54070
114	394.5	904.9	0	36872	13417	44526	7296	39235	6645	0	11056	28946	0	0
115	443.6	421.2	0	30847	0	7330	0	20267	0	19675	0	70085	0	30693
116	382.5	222.3	0	42102	31920	0	0	0	0	0	0	0	0	17868
117	149.4	736.6	10365	63817	0	0	0	35826	0	34977	0	44230	0	17605
118	1131.4	368.3	41053	52084	74562	57458	33073	62625	69710	0	0	55169	7605	69973
119	732.4	689.7	56126	28606	0	0	0	0	19279	0	2605	25282	51843	29779
120	453.6	1184.7	26722	0	0	0	0	0	0	0	0	0	60720	0
121	268.8	608	52964	0	61028	0	0	32741	3285	0	12432	4111	0	0
122	899.6	441.7	20453	0	0	0	68858	73552	74792	40094	54354	60349	0	0
123	1108.5	1270.5	9169	3882	7286	15119	0	0	30517	51526	0	70346	60845	0
124	456.6	1053.9	0	22524	0	0	0	9339	22991	70373	12312	0	0	20577
125	439.2	703.4	11409	0	0	0	37768	59434	0	0	74866	20970	0	3632
126	134	585.4	0	54438	19030	62314	58278	45581	0	0	62198	0	39058	0
127	751.1	846.3	3591	25001	14361	16599	50918	62766	0	0	70098	60776	10752	37235
128	679	916	49822	13333	5916	60113	34429	58936	0	19522	27538	0	0	71901
129	371.8	682	0	0	0	0	0	71339	0	63512	0	0	74959	0
130	1489.6	466.6	0	0	14745	18614	1581	33349	18005	33886	27246	0	39420	0
131	1038.6	1423.8	33802	70257	0	11070	0	0	0	18754	48951	0	0	0
132	1191.6	1450.3	646	0	1144	3706	60297	0	14644	67383	65942	11547	0	0
133	672.4	1068.7	0	15013	68471	13117	54892	33646	0	0	69548	0	19347	0
