61	514.5	1086.1	13750	0	58922	0	0	14473	45746	0	60537
62	652.8	756.8	57441	65340	72944	24609	11934	17311	0	12275	0
63	271.9	719.7	0	36855	0	72059	15934	5001	0	0	10617
64	1243.6	837.2	0	3771	0	51089	13090	19957	52605	29078	34012
65	603.9	1371.3	0	0	65636	0	57315	56118	17837	7177	30747
66	582.1	342.3	10519	0	11050	0	0	30792	0	43752	49257
67	125.1	1094.4	0	4221	0	23279	21056	13568	6608	50231	0
68	381.7	1319.7	0	11790	0	29246	15645	7546	19443	49140	0
69	1403.8	441.4	0	56656	0	0	0	0	44451	0	0
70	506.5	105.9	0	19299	0	0	61945	0	73478	6054	19906
71	491.6	1353.8	0	0	57568	48935	10030	0	0	0	0
72	153.8	558.8	11424	56562	49840	39128	12529	9828	68637	15574	49477
73	341.6	266.1	56608	0	66596	69356	0	18365	68170	0	24725
74	884.9	513.9	74822	0	12003	17621	0	554	47464	22019	0
75	639.3	290.8	0	54473	55579	0	0	9637	0	8153	28944
76	769.2	879.4	0	0	0	0	0	39221	40387	7280	0
77	101.1	598.6	41460	0	0	45194	0	11610	42112	19216	0
78	1194.9	241	0	58566	0	3011	6389	59567	0	0	0
79	815.2	603.6	0	31935	73195	57303	47815	0	0	49263	0
80	1132	1345.2	37463	29407	0	58797	22994	0	74926	0	0
81	228	650.3	0	74274	0	0	0	0	0	0	0
82	228.9	1326	60428	0	0	0	16717	0	14789	19231	51270
83	1203.3	994.8	0	0	26347	0	0	0	37332	0	7056
84	1015.9	1482.2	65141	0	0	64288	62839	50522	35673	11157	11317
85	759.3	280.3	65935	32165	39334	0	41670	0	44023	0	0
86	1179.1	1448.2	0	0	28781	66801	0	0	0	0	27317
87	1219.9	1292.9	63786	51499	0	0	0	0	0	0	0
88	1220.7	915.9	55968	33021	0	43894	0	0	54570	0	0
89	1312.7	221.5	0	0	0	0	27462	0	0	52018	26680
90	39.9	673.3	0	2901	53667	7406	0	0	36131	0	66343
91	813.1	1211.6	0	59185	0	0	0	0	0	0	72480
92	820.4	203.4	0	51451	53157	0	7855	0	62941	0	44613
93	778.2	202.2	10995	41485	0	32627	0	57023	41292	58520	8538
94	913.6	37.4	20866	0	6115	0	48405	11916	67924	0	33796
95	1161.2	572.2	63362	0	0	0	0	0	51549	49757	55438
96	1292.1	256.9	7052	54136	19621	0	40098	0	71842	17249	59343
97	1395	369.4	0	3633	57419	0	0	3207	55598	41605	8007
98	1026.3	595.5	0	0	0	70585	26092	64112	18097	2198	47392
99	684.7	1308.3	54744	45508	0	0	0	11325	0	0	0
100	2.7	731	30053	0	38430	53671	72395	0	0	44668	55807
101	487.7	158.2	0	48580	41205	0	55766	0	0	0	0
102	323.7	1421.9	707	0	39949	0	0	28466	48392	0	33231
103	417.1	1057.9	0	70462	0	51322	66175	46449	34568	0	23184
104	893.9	439.7	9776	67388	0	59020	0	42854	0	62600	0
105	738.3	704.2	38434	71795	23021	0	0	11061	28946	0	0
106	383.2	1425.9	41889	0	26900	58841	0	69976	994	40716	33399
107	378.9	1280.8	0	4727	0	0	0	44050	0	0	4648
108	1006.9	555.7	0	0	0	62103	39218	66008	0	0	70999
109	1311.2	1473.5	0	2405	18383	0	47960	38795	22172	30474	45992
110	1441.6	740.6	0	0	17742	73484	20598	0	0	0	44333
111	1490.3	700.1	0	0	53289	0	57480	0	0	51614	67681
112	1085	74	0	0	1231	38654	17491	0	30243	0	28428
113	54	744.1	0	44498	32724	7559	0	0	0	0	3270
114	318.1	519.1	44566	10762	5545	25609	0	0	0	0	0
115	214.8	646.6	70444	0	70029	43524	0	0	0	39504	0
116	1497.7	761.3	73962	41031	0	32271	0	17429	0	40407	41404
117	204	879.4	11053	0	0	0	25543	0	0	14231	0
118	395	908.1	30012	5468	0	0	0	35808	0	0	0
119	21.1	493.6	29900	0	72484	61017	14841	35391	70206	33402	0
120	1039.8	790.5	44039	16392	37377	0	19501	0	0	0	0
121	1357.5	682.8	44764	0	0	64299	0	0	0	0	0
122	715.6	632.4	0	0	0	24857	35787	0	0	0	50720
123	241.6	1006	0	0	0	29312	41669	0	0	0	6314
124	45.4	746.9	45909	0	0	2665	9544	0	0	15280	0
125	265.4	25.5	0	59479	51095	16940	0	56067	2169	0	57887
126	1303.3	1307.6	51142	59094	0	38371	60968	0	0	0	33746
127	1.5	457.8	63130	0	47100	0	0	13172	0	73798	0
128	804.7	785.2	51372	0	0	0	0	43166	25338	0	57249
129	1421.4	274.8	0	0	41167	0	0	0	0	0	0
130	825.6	354	0	0	0	55550	67559	69197	0	0	0
131	68.5	466	71261	9809	49997	0	0	0	19755	35422	0
132	1321.3	217.7	25025	0	0	22560	71972	7524	0	2734	52094
133	67.4	289.1	0	0	10904	11460	60273	20855	0	0	0
134	1106.1	542.7	0	0	0	0	0	65915	0	25455	0
135	566.2	651.2	0	44794	44384	0	6915	0	53610	45728	9664
136	711.5	973	0	0	0	16444	0	0	0	12521	35962
137	1158.8	875.7	0	0	0	22267	14671	0	0	0	73180
138	1290.9	276.1	0	0	0	6059	61207	0	49943	47027	21200
139	599	1189.9	0	0	25266	0	0	47890	0	44082	44054
140	764	150.1	0	27463	57545	0	0	0	32323	16558	15361
141	200.8	116.9	0	0	0	58859	0	4376	0	50135	49968
142	663.6	620.6	14474	51740	18717	0	0	37837	0	0	25896
143	627.9	866.7	14592	0	0	0	0	0	57361	59126	29384
144	1348.9	58.1	1038	0	41744	0	8597	0	0	30532	0
145	1471.5	185.1	62512	0	64341	52601	0	0	0	0	0
146	76.2	359.6	0	0	0	0	60041	0	66741	0	20016
147	1193.1	764.2	0	0	0	0	59341	0	9751	59668	64115
148	1072.9	378.5	0	48410	0	69936	0	16614	17412	0	0
149	1087.1	101.7	5126	0	18435	69671	0	52863	0	7161	26386
150	521.2	1298.4	0	0	0	0	0	70734	0	580	0
151	305.1	998.8	50949	65472	11856	72666	61643	22448	0	66747	42836
152	1291.8	745.3	21388	66862	68151	0	4652	16996	0	12811	0
153	763	102.9	18733	0	66898	0	0	0	0	0	0
154	1218.6	1172.3	25719	7531	49105	70812	0	0	8958	0	36592
155	1280.1	1155	20737	0	0	0	31500	0	41212	0	0
156	98.7	1457.2	37603	0	0	0	32597	0	14572	0	26494
157	726.6	542.7	0	46514	0	0	0	0	0	31080	0
158	228.3	905.6	0	0	0	0	45708	57921	50234	0	60444
159	1434	681.2	0	11689	27511	0	48560	0	900	0	30211
160	117.5	1061.4	9649	0	0	0	0	0	72539	0	14158
161	1233.5	890.1	0	25789	64173	25783	0	0	13741	58307	0
162	1439.3	1353.4	0	51340	16350	0	30106	16480	0	0	24821
163	524.4	1222.4	54985	0	46850	62565	0	73387	4756	0	73629
164	505.5	816.9	73504	0	0	0	0	59105	0	0	0
165	383.2	659.7	34145	58085	0	45371	0	0	0	0	0
166	173.7	935.2	0	14600	52210	0	0	29060	40664	0	52761
167	1023.7	1134.2	0	0	10396	0	23470	52194	0	71154	0
168	1044.3	271.5	53387	0	0	8776	47018	0	0	8661	0
169	368.4	989	0	0	68367	0	20647	0	0	51843	0
170	932.3	1239.9	36211	0	34541	1760	47863	58622	0	62440	0
171	735.5	1474.1	6816	0	0	0	0	35045	19615	18660	0
172	791.4	433.6	0	0	0	0	2721	0	37022	72292	4628
173	897.1	689.7	58265	0	0	0	1655	12772	0	0	68810
174	561.7	350	0	57639	66300	0	0	42250	0	0	14395
