8	538.9	1271.1	32360	40452	2835	0	11897	56063	0	39625	32635
9	367	738.9	0	0	0	0	0	0	9625	0	36800
10	992.4	837.7	0	0	0	60646	0	53009	0	0	71144
11	461.9	862.4	0	0	0	16074	38278	49172	0	58924	28472
12	569.5	926.1	55302	0	0	0	0	40036	14490	41152	28837
13	107.6	337.5	0	0	9799	14910	72039	0	0	0	0
14	1418.1	970.1	0	0	52165	0	0	36852	44580	40677	26462
15	492.6	491.4	0	0	55044	0	3506	39319	56922	0	22624
16	118.1	781.9	8053	74717	66668	0	0	0	9231	11200	0
17	943.9	966.7	0	0	67996	0	0	41100	41781	0	61890
18	727	1030.5	3176	22241	28992	33725	1604	0	0	0	39802
19	240.6	824.8	0	0	9569	33940	0	0	8856	55984	12613
20	1280	543.9	10634	0	0	0	0	56101	0	0	0
21	343.9	1204.8	16806	0	21343	10333	0	0	3888	0	0
22	197.7	1124.2	0	0	21470	8511	38254	0	17910	0	0
23	1322.4	971.3	33089	0	0	20166	20547	52253	0	0	15104
24	656.7	256.6	0	0	838	32790	0	0	0	36234	0
25	1085.5	204.2	19436	0	39953	0	0	0	0	0	24272
26	1154.3	1220.4	4261	0	0	30447	47272	10594	21310	0	0
27	692.4	1299.8	57502	0	0	8797	59096	70690	0	2042	45826
28	488.3	1116.6	43792	69987	0	0	10037	0	0	0	0
29	1388.5	299.5	0	51265	23811	0	59857	23143	0	0	8881
30	733.4	1111.3	650	19302	39541	52790	17535	42029	0	3404	0
31	172.3	1304.7	17478	41806	20943	0	22998	33503	41394	56458	16734
32	196.3	1371.9	30043	0	0	42641	72548	27033	929	8408	24148
33	301	311.7	0	0	0	36780	29851	72340	7749	0	51560
34	398.5	265.9	24751	12173	48079	2433	24120	0	0	0	38994
35	976.7	38.2	60589	14686	0	0	0	39850	0	0	66524
36	1327.2	403.7	0	51723	0	35096	51837	57476	27680	0	0
37	1339.2	467.1	50649	29617	0	6837	49337	0	41059	0	0
38	39.8	1249.4	0	0	0	2303	42904	0	34607	0	74324
39	395.1	708	0	3075	0	34914	0	0	47630	2548	0
40	1141.5	1402.1	25864	30134	0	8657	0	0	5180	0	0
41	837.5	1284.3	65007	39245	0	0	0	49033	0	0	0
42	115.2	1341.8	0	24948	20528	52011	0	0	67354	17854	17195
43	75.1	1133.8	55891	0	0	30411	41578	47142	0	0	0
44	528.6	825.4	0	62616	0	0	0	0	16294	5326	0
45	282.7	291.4	0	59768	9994	0	47693	58259	56697	0	51127
46	934.3	1460.6	0	42590	0	0	0	70346	41526	0	51671
47	1218.4	538.9	0	39683	0	61676	74942	43939	0	2763	0
48	353.4	117.8	0	56950	0	39759	47594	0	73451	43528	16684
49	1276.9	1275.9	0	18682	53407	59259	0	62632	0	60868	58861
50	117.3	0.5	0	0	0	0	0	0	0	37445	6804
51	1171.3	1162.2	41701	59293	25724	0	0	0	19037	61216	67677
52	1483.5	716.9	1511	0	29024	0	0	23220	0	0	62564
53	52.9	585.8	0	17899	43439	0	0	22710	0	0	1782
54	1006	728.9	0	65498	0	34462	0	61602	0	0	41688
55	678.2	50.4	70798	0	38037	31353	0	64219	0	0	30298
56	557.8	1023.6	0	0	31932	0	49718	65482	0	0	0
57	171.5	400.6	68503	0	0	0	19292	69354	0	0	37669
58	952.9	799.2	21000	0	50971	17704	23465	31284	0	31752	66617
59	815.1	350.2	1128	0	8569	36989	0	34339	0	0	11670
60	972.8	668	0	1626	62901	74385	0	35265	0	65506	20789
61	415.1	1026.8	69874	0	0	0	0	71946	0	0	17689
62	164.2	159.2	0	0	31638	0	62755	72800	57118	0	0
63	1259.2	733.5	0	0	0	53132	0	0	0	0	0
64	299.5	715.7	0	0	41943	0	0	49186	38641	0	0
65	443.6	889.7	0	4712	57858	38189	69410	34545	17018	23488	34885
66	725.2	591.2	41770	17321	0	42873	23299	37584	0	0	0
67	734.2	1234.4	0	27592	24421	55555	0	0	0	0	59373
68	647.4	1069.6	0	0	0	0	49320	0	0	895	38933
69	289.9	1475.8	0	0	59056	0	8715	0	0	0	17730
70	195	738.7	23512	0	0	59871	29223	51556	10465	4083	0
71	917.2	1166.7	58129	13532	26117	2718	65948	0	0	27007	0
72	1436.3	871.1	24882	66761	0	10667	0	0	26596	34288	61764
73	346.2	851	0	60021	0	0	39858	0	0	61962	71697
74	1203.1	1496.2	0	15866	12222	0	0	1979	21455	3305	0
75	137.7	387.6	0	71014	0	67991	0	73418	19115	23655	57046
76	387.5	965.2	0	57676	0	16551	0	53244	0	58346	45170
77	595.5	255.2	0	0	56356	33461	53656	0	61755	52545	11135
78	139.7	812.9	0	0	13478	69039	49858	0	6457	31332	0
79	384.6	413.4	0	0	0	0	61861	0	0	41133	34556
80	1388.4	1465	43204	0	0	74088	70184	26919	0	0	0
81	1296.1	1263.3	0	0	0	21180	0	48571	72307	40039	0
82	701.6	66.9	0	1528	51132	0	0	0	0	0	0
83	572.5	168.6	0	0	0	0	12842	22432	0	0	8973
84	1415.3	1322.5	40583	0	20777	54289	23654	0	14224	41223	66141
85	1435.2	1144.6	55496	35672	0	3131	0	0	0	0	0
86	1350.9	1342.9	0	12858	30547	0	0	46171	63853	20165	0
87	1315.4	255.8	0	21251	0	0	0	0	43648	0	55000
88	1320.8	142.4	0	32584	34716	0	0	10322	33360	49153	40747
89	652.8	1139	36460	0	60511	9069	0	28937	0	21771	0
90	613.3	947.3	0	0	14461	53197	0	0	0	48991	0
91	429.2	491.4	14963	12996	7492	0	35846	0	0	7221	0
92	1488.8	612.4	44615	61585	0	9530	26154	0	0	66449	29299
93	88.8	1410.3	0	57890	66573	0	0	0	0	47092	54695
94	986.5	641.3	0	1013	0	57239	49175	48006	0	0	0
95	780	1018.9	0	72827	0	2022	74300	47383	14516	0	74031
96	1091.3	1072.1	27120	36614	0	28154	61111	21124	0	73348	26081
97	668.6	354.8	0	70441	26793	0	0	0	40919	0	55908
98	950.6	1426.3	50163	0	0	22326	35633	1945	34064	19559	0
99	664.8	230.4	19261	72218	69267	0	0	69438	48153	27530	47413
100	297.8	282.8	0	46921	11288	68958	54797	74972	0	33714	63821
101	558.1	1400	6299	29908	71998	42326	17527	66958	0	60844	0
102	58.1	1254.9	62064	0	1504	43171	35817	0	10002	68362	0
103	231.3	1092.4	64388	63917	46320	37289	0	14113	0	73760	0
104	563.6	1479.9	0	0	19250	62425	74769	0	0	20359	39470
105	793	956.5	0	0	0	4326	29139	0	0	22562	1858
106	1292.5	611.1	0	0	46063	41185	0	44543	0	0	52807
107	1140.8	1474.2	0	0	38397	0	13309	14128	0	0	52713
108	1486.2	2.8	0	0	0	36451	0	47376	23260	54144	21955
109	74.5	1485.8	31977	0	0	0	32087	4110	0	12616	46790
110	1120.5	682.8	50392	69905	74224	66199	0	24864	0	3613	33058
111	444.5	386.4	0	61916	0	55829	2081	29397	46685	0	0
112	1444	583.4	64123	44807	762	0	0	0	53799	0	21331
113	1393.7	1250.7	0	0	38186	0	28222	0	0	15735	73771
114	460.1	1368.6	28196	0	0	17058	0	15619	0	0	46382
115	629.8	1012.8	45072	44745	60036	58967	3376	0	0	7147	0
116	1065.8	1463.1	56884	23384	0	54868	0	4211	6405	0	13940
117	139.8	1120	0	0	47420	0	0	0	57405	0	0
118	1266.2	218.9	72951	71433	0	11091	0	26239	0	29474	0
119	511.6	278.7	0	0	0	25064	2189	0	0	30567	0
120	592.3	637.8	0	60650	0	0	0	0	0	0	0
121	265.9	7.3	0	0	59695	0	0	44754	0	0	0
122	288.6	1102.4	73870	36084	31505	0	0	0	67486	23618	0
123	919.9	1074.3	30484	46047	39714	6845	39479	34041	0	0	0
124	1474.6	25.7	0	0	0	2574	0	0	0	29182	0
125	474.2	949.6	46522	44645	0	0	43151	0	0	22215	0
126	1228.9	551.2	0	0	0	0	62331	49239	51882	51526	20719
127	996.4	45.7	0	66277	19527	0	36143	0	12802	56036	58363
128	488.8	569.8	56736	10895	1158	0	0	69719	37124	0	0
129	1122.4	1377	0	0	0	1060	0	59818	0	0	0
130	805.8	1055.1	51535	0	0	35677	24397	0	0	22137	17903
131	1172.4	762.8	31407	0	0	13543	0	0	0	6782	0
132	223.9	620.8	0	7894	43045	40943	6107	70991	0	0	0
133	1463.2	1059	0	0	72640	40228	74076	32614	20257	55729	27425
134	269.8	945.2	5617	34592	0	0	0	24452	2690	0	33312
135	1216.1	1255.5	35555	74155	53711	24578	0	14072	74539	39490	0
136	844	606.8	54107	35538	0	1851	53769	25438	0	0	0
137	642.2	894.3	60710	34349	41539	0	73307	33487	1280	0	0
138	689.5	1494.4	0	36288	22849	24686	0	0	28480	0	0
139	1227.4	1116.6	52304	31882	57106	37738	0	50639	12617	0	45640
140	1340.2	431.6	48377	0	73700	0	0	6546	54384	0	12253
141	792.9	1224.2	0	14647	0	41758	0	0	0	0	0
142	845.9	1229.9	23118	11443	0	18388	0	0	21342	41245	20802
143	434.9	908.4	0	68174	0	66818	0	60605	54866	67906	16641
144	1008.1	821	11852	16286	0	0	71257	7100	0	62028	0
145	1376.3	1249	0	56876	0	56892	33595	0	38094	0	0
146	936.3	1005.8	45545	52812	37384	0	0	0	28553	0	74757
147	1353.3	1161.2	29689	67446	0	0	0	0	0	0	63246
148	1185.9	1331.4	50672	0	0	51689	32016	15615	0	0	48943
149	1133.1	1203.9	16617	0	64426	28544	12939	62401	19040	0	0
150	679	1305.1	15020	46174	33406	0	31333	28943	33737	0	0
151	1336.8	1259.2	0	0	25120	0	0	0	0	0	0
152	224.1	731.6	0	70978	0	33887	38271	57386	26953	0	57288
153	724.8	1304.2	16300	0	0	17183	0	57260	43784	0	0
