17	1201.5	1059.5	0	0	6796	0	0	4743	52716	42646	0
18	164.9	495.7	43130	64775	0	0	70507	0	0	0	0
19	563.2	22.8	41700	23680	67211	56078	0	67570	0	39039	0
20	618.2	300.9	0	0	50318	53137	34535	0	0	0	7347
21	1482.8	1326.4	0	17932	0	0	0	0	46127	0	0
22	150.4	857.3	0	67294	18605	31659	59624	0	74204	57421	35354
23	606.8	334.8	0	0	0	25585	0	62210	9818	0	0
24	149.4	154.9	33191	0	0	11309	45360	0	0	0	55689
25	1263.7	916	52704	0	5618	0	0	0	47494	11543	48439
26	612.7	246.3	0	63697	0	6070	33581	63314	16561	57254	0
27	405.7	96.9	56658	0	0	22327	0	0	0	62101	16366
28	759.2	804.3	0	0	0	58493	32988	18137	8679	0	0
29	315.4	1469.9	53875	0	0	6265	0	73635	0	0	27704
30	180.2	330.8	0	0	35871	57332	53458	0	0	0	0
31	1168.4	827.3	0	0	0	3925	0	72027	52733	0	50799
32	557.4	1034	5809	1321	0	0	0	0	25292	0	7120
33	1241.2	578.7	0	0	0	69650	0	56726	6603	56967	48003
34	890	509.4	56429	22999	0	0	8530	7297	0	0	62023
35	332.7	1341.6	30577	0	51968	39219	0	0	25499	15140	39607
36	1058.9	430.9	0	58259	5519	0	9445	68342	0	0	53234
37	588.8	1161	0	0	69018	73399	0	0	0	0	0
38	933	1085	0	0	0	12942	0	4404	65400	0	2556
39	1326.4	590.3	0	47005	21737	39745	0	15945	2998	27139	20558
40	586.8	837.6	0	0	0	37476	40021	0	68324	0	29385
41	128.8	923.6	0	43015	8922	51793	0	22230	0	0	0
42	418.9	96.9	0	0	0	44251	3927	0	2500	0	66664
43	557.4	696.2	73431	28385	42540	49783	0	20061	0	22587	0
44	1298.7	473.7	16223	0	0	39702	0	0	0	0	15149
45	489.7	608.1	58346	17673	5354	30102	0	32442	41523	0	56649
46	408.6	270.5	16130	0	72375	0	0	0	0	0	0
47	307.1	689.6	55982	11671	0	0	0	31323	24049	26581	0
48	964.9	372.2	0	0	52619	0	0	4565	0	0	0
49	1447.9	82.8	52552	913	0	0	56441	52697	0	0	67932
50	397.3	267.3	32697	0	38765	0	0	52790	39999	27876	0
51	673.8	206.6	1057	0	39277	0	33964	0	41639	0	28988
52	270	1162.8	0	0	17958	29484	32064	0	6711	0	0
53	740.7	92.2	47819	14486	0	38628	4616	546	25361	61966	52498
54	1459.5	644.4	0	51747	0	73531	0	0	72069	73020	0
55	1484	509.3	56552	30993	0	0	0	0	0	48037	73820
56	278.8	1265.6	18910	35657	0	55862	0	13852	68871	0	0
57	63.4	174.2	55580	6644	42903	45779	0	64335	14148	0	0
58	696.7	146.7	0	39819	0	0	42718	0	30046	0	0
59	1344.4	313.6	0	23438	0	27264	56528	51413	35446	0	18296
60	954.7	1274.5	14074	0	72452	0	17353	73442	50235	26280	0
61	317	1325.6	12862	0	19160	36935	0	0	0	2346	2180
62	1032.4	868.1	0	992	39679	0	0	0	37045	0	0
63	370.2	1084.6	0	0	13153	74833	0	13323	0	0	68737
64	1076.4	1368.2	0	45374	0	74917	0	0	29932	0	53282
65	1482.6	1219	58336	0	20043	0	0	0	0	0	0
66	216.4	1299.2	0	44871	48111	0	0	12204	12141	17853	0
67	1471.2	669.4	17549	38249	0	0	0	0	36098	0	45456
68	1023.3	57.4	30533	0	0	14575	44525	0	22704	0	70981
69	1447.1	460.8	59423	44842	0	26185	66966	0	0	54544	0
70	247.5	1016.6	0	2240	0	23086	0	0	0	4389	0
71	529.6	699.9	70658	0	0	57841	73641	57744	0	0	0
72	407.5	592.3	0	0	15815	0	0	0	0	65361	1710
73	896.2	27.4	48935	0	33664	38331	55091	43394	0	0	0
74	1100.7	945	0	0	0	0	0	0	14151	0	49123
75	522.3	674.3	38665	0	8053	0	0	10146	0	0	7135
76	1363.5	1285.3	0	0	0	0	59374	40571	14229	62882	0
77	1247.1	494	46834	0	8737	48688	37903	0	0	18152	0
78	1088.9	997.2	0	72701	0	44160	0	0	3605	0	0
79	1047.1	511.6	16342	0	0	27481	0	32346	21597	12969	61708
80	1205.5	1163	0	0	0	41543	0	0	0	28639	0
81	252.1	1254.5	49515	0	39365	0	0	0	0	0	31909
82	1415.7	619.4	15043	56086	67884	0	42780	43518	0	0	33542
83	807.1	726.5	21919	41349	70780	17473	0	41239	59716	0	43539
84	155.7	1490.4	0	18373	0	0	33881	42556	30078	71059	16632
85	415.8	138.5	65008	10860	3223	36838	0	0	3749	18812	58376
86	1394.6	1498.5	0	0	0	12094	51935	2451	34409	0	0
87	696.3	340.3	0	0	42236	0	48310	13674	57242	0	61220
88	1130	817.5	72943	64100	30494	14595	0	0	0	23868	0
89	1181.1	972.8	32317	0	69109	0	53400	33879	47120	69401	0
90	802.8	1392.4	54450	28096	0	5202	0	0	53120	0	0
91	395.2	124.6	70567	63231	0	0	0	0	0	55280	0
92	1205	603.8	0	0	20387	22961	0	0	37524	28883	0
93	254.9	1483.7	0	9247	0	0	15157	0	20359	0	0
94	1140.4	540.8	21644	36925	0	37860	0	0	0	7821	19621
95	927.4	7.1	68959	0	13375	0	0	0	0	18830	26658
96	890	1384.9	3745	0	0	0	0	47953	0	29433	0
97	1378.6	1142.9	0	0	0	68004	33983	0	54260	48372	0
98	1107.4	1060.7	0	46036	24033	74211	0	30296	42375	0	0
99	1172.4	667.9	0	0	8224	0	69712	0	0	0	0
100	1314	317.1	69168	0	57284	41766	19329	35839	23552	0	0
101	1032.3	1330.6	6188	53010	0	0	68583	18864	0	0	46706
102	588	384.9	42632	0	42048	23227	12103	16809	55751	0	13481
103	1481.8	312.2	7011	45313	35921	0	0	0	0	0	55876
104	1066.5	1171.5	60722	43216	0	49259	24185	0	0	32905	33131
105	1371.3	160.5	0	16191	21329	0	49361	0	37318	27309	0
106	483.6	25.6	4881	57982	57446	0	0	16028	0	62111	69287
107	480.8	554.8	9763	39163	0	0	0	0	16907	0	0
108	509.1	889.6	0	0	29291	0	0	22915	0	0	19576
109	79.4	555.2	0	0	0	44010	0	2987	0	0	34896
110	587.1	1243.6	0	3028	0	0	50292	0	0	61842	0
111	917.2	1251	0	0	26120	0	0	29115	44202	0	72010
112	474.5	451.5	0	74298	59070	0	0	0	0	59386	47058
113	693.9	1231.1	0	2554	0	27714	0	65132	0	32179	0
114	1109.7	429.4	34299	12942	68687	1395	22504	28993	0	0	0
115	1388.7	564.6	73402	0	35112	53212	0	10111	0	65903	19041
116	160.6	209.9	1804	0	0	0	0	0	0	7295	54525
117	1258.6	1165.8	68808	27013	71787	0	0	0	73086	55900	36967
118	782.5	974.1	0	39489	0	30592	40287	0	0	0	0
119	90.2	1326.8	0	0	7410	68085	0	36115	0	6331	0
120	22.8	67.6	0	0	0	0	0	0	13505	0	0
121	96	894.7	0	0	0	2070	0	0	73747	11625	15110
122	1231.1	659.8	0	0	0	0	0	0	39964	0	0
123	118.1	588.6	0	0	49786	14528	0	4948	20613	0	6688
124	217.2	1331.9	48518	0	6077	55470	0	0	61368	0	29036
125	322.1	1436.9	63891	60027	10419	0	55549	0	0	28855	3405
126	476.7	425.7	0	0	65811	10070	0	51040	0	23935	0
127	688.7	1455	25648	0	0	45117	15688	9324	0	0	0
128	763.4	26.6	0	0	0	0	0	4816	0	0	26986
129	376.5	383.8	0	0	0	0	0	0	5343	8239	0
130	677.4	1362.7	6211	0	0	0	0	0	0	29807	43634
131	23.3	537.5	0	0	1145	0	6857	9623	57557	22342	0
132	747	1368.2	0	0	13323	29239	0	51022	0	2927	45790
133	412.7	0.2	0	0	0	43991	14465	13205	55636	0	73723
134	589.4	226	11362	0	0	54895	0	63154	55389	29892	60115
135	1381	1012.9	39144	0	65440	0	60680	0	0	0	64961
136	699.3	452.8	14038	21370	0	0	4796	21268	15813	15235	0
137	962.1	1177.5	0	0	0	46261	755	40494	0	0	0
138	478.2	452.3	0	0	58894	60187	0	0	0	18796	44659
139	508.5	665.9	27622	17101	0	0	3464	0	0	60206	1509
140	242.2	578.8	0	0	0	68614	33437	0	0	0	17990
141	1382.8	122.1	54571	11319	31577	0	23814	0	71695	53893	0
142	1430.6	1320.3	0	11722	38362	48093	4257	0	2948	1221	72066
143	1352	727.1	0	74434	0	35954	64909	70687	20255	47135	0
144	1328.4	925.1	0	0	56290	53617	53871	65772	51497	0	0
145	781.7	944	0	45324	0	0	66168	67115	0	57059	0
146	517.1	209.6	0	0	57044	0	57175	0	6045	64909	66756
147	1049.8	995.2	0	0	0	0	0	0	0	18979	0
148	30.7	365	68886	0	0	38084	21641	52367	27587	0	0
149	106.7	376.3	0	0	0	68659	59294	0	0	0	3273
150	838.5	494.6	68713	39196	0	0	0	0	56367	6686	0
151	57.8	408.3	0	0	19265	70726	0	0	0	0	42234
152	1238.6	1378.8	9748	49792	37324	60835	0	0	0	25551	0
153	818.2	1123.2	47602	0	0	0	44518	0	54172	0	0
154	602.6	903.9	0	70804	47234	52246	0	35015	0	0	0
155	602	821.6	0	0	48082	28954	58392	0	12949	4392	0
156	192.8	617.6	59575	0	0	0	0	3943	1552	0	32172
157	1083.8	1238.7	0	0	59298	0	9282	0	0	0	0
158	1357.7	292.1	18108	0	0	0	0	0	36172	0	0
159	405.1	1108.2	64558	54921	65526	25900	0	21172	0	10302	0
160	451.6	693	74853	9105	0	0	0	23770	57929	627	20781
161	364.6	1273.4	0	73631	21929	0	35462	0	0	57937	0
162	807.7	229	66888	0	35501	0	14393	0	0	0	0
163	263.2	469.6	39313	0	9122	0	0	34190	56730	0	0
164	1399.1	1454.2	0	0	28817	49654	0	59067	0	0	0
165	996.8	1148.6	0	57823	0	31357	0	67244	0	44773	54764
166	1108	1016.5	64737	0	22094	68443	29453	0	0	14693	0
167	681.4	248.9	48415	9841	0	7927	0	0	17647	0	0
168	712.2	957.3	59318	39387	18179	54735	0	28925	18096	48029	72877
169	1448.4	1157.6	6519	0	21073	0	0	10736	0	50170	34645
